START_DATE*,END_DATE*,MILES*,START*,STOP*
1/1/2016 21:11,1/1/2016 21:17,5.1,Fort Pierce,Fort Pierce
1/2/2016 1:25,1/2/2016 1:37,5,Fort Pierce,Fort Pierce
1/2/2016 20:25,1/2/2016 20:38,4.8,Fort Pierce,Fort Pierce
1/5/2016 17:31,1/5/2016 17:45,4.7,Fort Pierce,Fort Pierce
1/6/2016 14:42,1/6/2016 15:49,63.7,Fort Pierce,West Palm Beach
1/6/2016 17:15,1/6/2016 17:19,4.3,West Palm Beach,West Palm Beach
1/6/2016 17:30,1/6/2016 17:35,7.1,West Palm Beach,Palm Beach
1/7/2016 13:27,1/7/2016 13:33,0.8,Cary,Cary
1/10/2016 8:05,1/10/2016 8:25,8.3,Cary,Morrisville
1/10/2016 12:17,1/10/2016 12:44,16.5,Jamaica,New York
1/10/2016 15:08,1/10/2016 15:51,10.8,New York,Queens
1/10/2016 18:18,1/10/2016 18:53,7.5,Elmhurst,New York
1/10/2016 19:12,1/10/2016 19:32,6.2,Midtown,East Harlem
1/11/2016 8:55,1/11/2016 9:21,6.4,East Harlem,NoMad
1/11/2016 11:56,1/11/2016 12:03,1.6,Flatiron District,Midtown
1/11/2016 13:32,1/11/2016 13:46,1.7,Midtown,Midtown East
1/11/2016 14:30,1/11/2016 14:43,1.9,Midtown East,Midtown
1/12/2016 12:33,1/12/2016 12:49,1.9,Midtown,Hudson Square
1/12/2016 12:53,1/12/2016 13:09,4,Hudson Square,Lower Manhattan
1/12/2016 14:42,1/12/2016 14:56,1.8,Lower Manhattan,Hudson Square
1/12/2016 15:13,1/12/2016 15:28,2.4,Hudson Square,Hell's Kitchen
1/12/2016 15:42,1/12/2016 15:54,2,Hell's Kitchen,Midtown
1/12/2016 16:02,1/12/2016 17:00,15.1,New York,Queens County
1/13/2016 13:54,1/13/2016 14:07,11.2,Downtown,Gulfton
1/13/2016 15:00,1/13/2016 15:28,11.8,Gulfton,Downtown
1/14/2016 16:29,1/14/2016 17:05,21.9,Houston,Houston
1/14/2016 21:39,1/14/2016 21:45,3.9,Eagan Park,Jamestown Court
1/15/2016 0:41,1/15/2016 1:01,8,Morrisville,Cary
1/15/2016 11:43,1/15/2016 12:03,10.4,Cary,Durham
1/15/2016 13:26,1/15/2016 13:44,10.4,Durham,Cary
1/18/2016 14:55,1/18/2016 15:06,4.8,Cary,Cary
1/18/2016 16:13,1/18/2016 16:24,4.7,Farmington Woods,Whitebridge
1/19/2016 9:09,1/19/2016 9:23,7.2,Whitebridge,Lake Wellingborough
1/19/2016 10:55,1/19/2016 11:09,7.6,Lake Wellingborough,Whitebridge
1/20/2016 10:36,1/20/2016 11:11,17.1,Cary,Raleigh
1/20/2016 11:48,1/20/2016 12:19,15.1,Fayetteville Street,Umstead
1/20/2016 13:25,1/20/2016 14:19,40.2,Raleigh,Cary
1/21/2016 14:25,1/21/2016 14:29,1.6,Cary,Cary
1/21/2016 14:43,1/21/2016 14:51,2.4,Cary,Cary
1/21/2016 16:01,1/21/2016 16:06,1,Cary,Cary
1/26/2016 10:41,1/26/2016 10:50,2,Whitebridge,Hazelwood
1/26/2016 12:33,1/26/2016 12:41,2.3,Hazelwood,Whitebridge
1/26/2016 16:24,1/26/2016 16:32,1.9,Whitebridge,Westpark Place
1/26/2016 17:17,1/26/2016 17:22,1.4,Cary,Cary
1/26/2016 17:27,1/26/2016 17:29,0.5,Cary,Cary
1/27/2016 9:24,1/27/2016 9:31,1.8,Cary,Cary
1/27/2016 10:19,1/27/2016 10:48,18.7,Cary,Raleigh
1/27/2016 12:34,1/27/2016 12:44,3.4,Fairmont,Meredith Townes
1/27/2016 14:05,1/27/2016 14:13,2.7,Raleigh,Raleigh
1/27/2016 14:46,1/27/2016 15:08,12.9,Raleigh,Cary
1/28/2016 12:28,1/28/2016 13:00,19,Cary,Raleigh
1/28/2016 15:11,1/28/2016 15:31,14.7,Meredith Townes,Leesville Hollow
1/28/2016 16:21,1/28/2016 16:51,15.7,Raleigh,Cary
1/29/2016 9:31,1/29/2016 9:45,4.6,Cary,Cary
1/29/2016 10:56,1/29/2016 11:07,5.2,Cary,Cary
1/29/2016 11:43,1/29/2016 12:03,10.4,Cary,Durham
1/29/2016 13:24,1/29/2016 13:47,10.1,Durham,Cary
1/29/2016 18:31,1/29/2016 18:52,5.8,Cary,Apex
1/29/2016 21:21,1/29/2016 21:40,5.5,Apex,Cary
1/30/2016 16:21,1/30/2016 16:33,5.7,Cary,Apex
1/30/2016 18:09,1/30/2016 18:24,5.7,Apex,Cary
2/1/2016 10:35,2/1/2016 11:15,19.4,Cary,Chapel Hill
2/1/2016 12:10,2/1/2016 12:43,23.3,Chapel Hill,Cary
2/1/2016 12:56,2/1/2016 13:07,3.9,Northwoods,Whitebridge
2/2/2016 13:04,2/2/2016 13:23,8.3,Whitebridge,Williamsburg Manor
2/2/2016 13:51,2/2/2016 14:06,6,Cary,Cary
2/2/2016 14:38,2/2/2016 14:42,1.6,Cary,Cary
2/4/2016 8:40,2/4/2016 9:01,5.2,Cary,Morrisville
2/4/2016 9:37,2/4/2016 10:09,9.7,Morrisville,Cary
2/4/2016 10:26,2/4/2016 10:32,1.6,Cary,Cary
2/4/2016 15:59,2/4/2016 16:03,1.1,Cary,Cary
2/4/2016 16:35,2/4/2016 16:39,1.6,Cary,Cary
2/4/2016 18:04,2/4/2016 18:31,9,Whitebridge,Macgregor Downs
2/4/2016 20:36,2/4/2016 20:55,7.7,Cary,Cary
2/5/2016 11:47,2/5/2016 12:07,10.4,Cary,Durham
2/5/2016 13:22,2/5/2016 13:41,10.4,Durham,Cary
2/6/2016 16:20,2/6/2016 16:53,11.4,Cary,Raleigh
2/6/2016 18:57,2/6/2016 19:21,9,Raleigh,Cary
2/6/2016 19:28,2/6/2016 19:37,3.2,Edgehill Farms,Whitebridge
2/7/2016 16:49,2/7/2016 17:01,5.6,Cary,Apex
2/7/2016 18:03,2/7/2016 18:17,5.7,Apex,Cary
2/7/2016 18:39,2/7/2016 18:53,6.1,Cary,Morrisville
2/7/2016 20:22,2/7/2016 20:40,6.1,Morrisville,Cary
2/8/2016 12:57,2/8/2016 13:08,4.3,Whitebridge,Edgehill Farms
2/8/2016 14:00,2/8/2016 14:10,2.7,Edgehill Farms,Whitebridge
2/9/2016 10:54,2/9/2016 11:07,5.3,Whitebridge,Northwoods
2/9/2016 11:43,2/9/2016 11:50,3,Northwoods,Tanglewood
2/9/2016 13:36,2/9/2016 13:52,5.1,Tanglewood,Preston
2/9/2016 13:58,2/9/2016 14:02,1.5,Preston,Whitebridge
2/9/2016 18:55,2/9/2016 19:11,6.1,Cary,Morrisville
2/9/2016 20:24,2/9/2016 20:40,6.1,Morrisville,Cary
2/11/2016 16:28,2/11/2016 17:10,17.3,Cary,Raleigh
2/11/2016 17:49,2/11/2016 18:10,5.7,Eastgate,Walnut Terrace
2/11/2016 18:24,2/11/2016 18:46,13.5,Raleigh,Morrisville
2/11/2016 20:36,2/11/2016 20:51,6.1,Morrisville,Cary
2/12/2016 8:21,2/12/2016 8:42,8.5,Cary,Durham
2/12/2016 10:45,2/12/2016 10:52,2.6,Durham,Morrisville
2/12/2016 11:14,2/12/2016 11:35,17,Morrisville,Raleigh
2/12/2016 13:02,2/12/2016 13:36,18,Raleigh,Cary
2/12/2016 14:49,2/12/2016 15:06,8.4,Cary,Morrisville
2/12/2016 15:33,2/12/2016 16:06,11.5,Morrisville,Cary
2/13/2016 14:21,2/13/2016 14:41,8.9,Cary,Morrisville
2/13/2016 23:45,2/14/2016 0:01,2.7,East Elmhurst,Jackson Heights
2/14/2016 0:50,2/14/2016 1:00,1.8,Jackson Heights,East Elmhurst
2/14/2016 14:07,2/14/2016 14:40,8.1,East Elmhurst,New York
2/14/2016 14:46,2/14/2016 15:03,2,Midtown,Midtown West
2/14/2016 16:35,2/14/2016 17:02,13,New York,Long Island City
2/14/2016 17:06,2/14/2016 17:29,13.9,Long Island City,Jamaica
2/16/2016 3:21,2/16/2016 4:13,43.7,Katunayaka,Unknown Location
2/16/2016 8:29,2/16/2016 9:34,14.1,Unknown Location,Colombo
2/16/2016 10:31,2/16/2016 10:41,2.6,Colombo,Colombo
2/16/2016 11:32,2/16/2016 12:02,4.5,Colombo,Colombo
2/16/2016 12:39,2/16/2016 12:42,1.7,Colombo,Colombo
2/16/2016 13:43,2/16/2016 13:55,1.8,Colombo,Colombo
2/16/2016 16:34,2/16/2016 17:10,6,Colombo,Colombo
2/16/2016 17:17,2/16/2016 17:26,1.1,Colombo,Nugegoda
2/16/2016 17:40,2/16/2016 17:44,3.6,Nugegoda,Unknown Location
2/17/2016 13:18,2/17/2016 14:04,14.7,Unknown Location,Colombo
2/17/2016 15:17,2/17/2016 15:22,1.7,Colombo,Colombo
2/17/2016 15:33,2/17/2016 16:17,21.4,Colombo,Katunayaka
2/17/2016 16:38,2/17/2016 16:43,0.5,Katunayaka,Katunayaka
2/18/2016 8:19,2/18/2016 8:27,23.5,Unknown Location,Unknown Location
2/18/2016 14:03,2/18/2016 14:45,12.7,Unknown Location,Islamabad
2/18/2016 15:16,2/18/2016 15:31,6,Islamabad,Unknown Location
2/18/2016 18:44,2/18/2016 18:58,5.2,Unknown Location,Islamabad
2/18/2016 19:27,2/18/2016 20:08,10,Islamabad,Unknown Location
2/19/2016 9:02,2/19/2016 9:14,18.3,Unknown Location,Unknown Location
2/19/2016 9:21,2/19/2016 9:51,11.2,Unknown Location,Unknown Location
2/19/2016 10:21,2/19/2016 10:48,7.6,Unknown Location,Islamabad
2/19/2016 11:20,2/19/2016 11:26,1.5,Islamabad,Islamabad
2/19/2016 11:45,2/19/2016 11:50,1,Islamabad,Islamabad
2/19/2016 12:09,2/19/2016 12:27,7.3,Islamabad,Unknown Location
2/19/2016 16:26,2/19/2016 16:45,3.5,Unknown Location,Islamabad
2/19/2016 17:09,2/19/2016 17:20,4.2,Islamabad,Islamabad
2/19/2016 20:08,2/19/2016 20:30,13.6,Islamabad,Unknown Location
2/19/2016 20:34,2/19/2016 20:51,2.5,Unknown Location,Unknown Location
2/20/2016 7:59,2/20/2016 8:32,14.4,Unknown Location,Islamabad
2/20/2016 10:48,2/20/2016 10:56,3,Islamabad,Islamabad
2/20/2016 11:45,2/20/2016 11:53,1.5,Islamabad,Islamabad
2/20/2016 12:41,2/20/2016 13:17,18.4,Islamabad,R?walpindi
2/20/2016 14:50,2/20/2016 15:54,23.1,R?walpindi,R?walpindi
2/20/2016 16:59,2/20/2016 17:54,16.5,R?walpindi,Unknown Location
2/20/2016 18:00,2/20/2016 18:03,3.2,Unknown Location,Unknown Location
2/20/2016 19:28,2/20/2016 19:49,7.7,Unknown Location,Unknown Location
2/21/2016 9:07,2/21/2016 9:46,14.5,Unknown Location,Islamabad
2/21/2016 11:39,2/21/2016 11:43,2.4,Unknown Location,Islamabad
2/21/2016 11:47,2/21/2016 12:01,4.6,Islamabad,Islamabad
2/21/2016 12:13,2/21/2016 12:35,8.8,Islamabad,Unknown Location
2/21/2016 12:51,2/21/2016 13:12,8.3,Unknown Location,Unknown Location
2/21/2016 13:33,2/21/2016 14:30,22.7,Unknown Location,Unknown Location
2/21/2016 14:36,2/21/2016 15:03,13,Unknown Location,Islamabad
2/21/2016 15:14,2/21/2016 15:31,8.1,Islamabad,Noorpur Shahan
2/21/2016 15:36,2/21/2016 15:41,2.2,Noorpur Shahan,Unknown Location
2/21/2016 16:04,2/21/2016 16:32,9.7,Unknown Location,Unknown Location
2/21/2016 23:15,2/21/2016 23:52,20,Unknown Location,R?walpindi
2/22/2016 21:54,2/22/2016 22:09,8.1,Morrisville,Cary
2/24/2016 14:30,2/24/2016 14:35,1.5,Whitebridge,Preston
2/24/2016 15:19,2/24/2016 15:25,1.7,Preston,Whitebridge
2/25/2016 16:27,2/25/2016 16:35,3.1,Whitebridge,Heritage Pines
2/25/2016 16:47,2/25/2016 17:02,3.2,Heritage Pines,Whitebridge
2/25/2016 17:16,2/25/2016 17:36,6,Whitebridge,Tanglewood
2/25/2016 18:22,2/25/2016 18:39,5.8,Tanglewood,Whitebridge
2/26/2016 9:06,2/26/2016 9:29,6.3,Whitebridge,Westpark Place
2/26/2016 11:05,2/26/2016 11:11,1.7,Westpark Place,Whitebridge
2/26/2016 11:35,2/26/2016 11:59,10.6,Cary,Durham
2/26/2016 13:01,2/26/2016 13:24,9.9,Durham,Cary
2/26/2016 14:38,2/26/2016 14:46,1.9,Whitebridge,Westpark Place
2/26/2016 15:00,2/26/2016 15:18,4.2,Westpark Place,Hazelwood
2/26/2016 17:01,2/26/2016 17:12,2,Hazelwood,Whitebridge
2/28/2016 5:22,2/28/2016 5:38,7.7,Whitebridge,Waverly Place
2/28/2016 9:26,2/28/2016 9:42,6.8,Waverly Place,Whitebridge
2/29/2016 11:07,2/29/2016 11:14,2.1,Whitebridge,Westpark Place
2/29/2016 11:30,2/29/2016 11:40,3.8,Cary,Apex
2/29/2016 12:36,2/29/2016 12:48,5.6,Apex,Cary
2/29/2016 14:55,2/29/2016 15:03,2.6,Whitebridge,Hazelwood
2/29/2016 16:40,2/29/2016 17:00,6.6,Hazelwood,Whitebridge
3/1/2016 18:47,3/1/2016 19:10,8,Whitebridge,Wayne Ridge
3/1/2016 21:27,3/1/2016 21:45,8,Wayne Ridge,Whitebridge
3/3/2016 9:45,3/3/2016 9:52,2.2,Whitebridge,Westpark Place
3/3/2016 11:04,3/3/2016 11:10,2.3,Westpark Place,Whitebridge
3/3/2016 14:44,3/3/2016 14:58,5.2,Whitebridge,Northwoods
3/3/2016 15:27,3/3/2016 15:48,7.6,Cary,Raleigh
3/3/2016 16:02,3/3/2016 16:42,17.3,Raleigh,Cary
3/4/2016 7:47,3/4/2016 8:06,9.9,Cary,Durham
3/4/2016 9:46,3/4/2016 10:03,9.9,Durham,Cary
3/4/2016 11:46,3/4/2016 12:06,10.4,Cary,Durham
3/4/2016 13:03,3/4/2016 13:25,10.9,Durham,Cary
3/4/2016 13:40,3/4/2016 14:09,15.7,Cary,Raleigh
3/4/2016 15:56,3/4/2016 16:08,4.9,Raleigh,Raleigh
3/4/2016 16:16,3/4/2016 16:22,0.8,Fayetteville Street,Depot Historic District
3/4/2016 16:43,3/4/2016 17:12,13.5,Raleigh,Cary
3/4/2016 19:02,3/4/2016 19:08,1.9,Cary,Morrisville
3/4/2016 19:16,3/4/2016 19:25,2,Morrisville,Cary
3/5/2016 11:44,3/5/2016 11:59,6.5,Cary,Morrisville
3/5/2016 12:57,3/5/2016 13:12,4.2,Weston,Weston
3/5/2016 14:08,3/5/2016 14:18,3.5,Morrisville,Cary
3/5/2016 14:39,3/5/2016 15:01,7.8,Whitebridge,Wayne Ridge
3/5/2016 16:52,3/5/2016 17:13,7.8,Cary,Morrisville
3/5/2016 17:23,3/5/2016 17:34,3.9,Morrisville,Cary
3/7/2016 9:10,3/7/2016 9:20,2.8,Whitebridge,Edgehill Farms
3/7/2016 9:23,3/7/2016 9:47,12.4,Cary,Raleigh
3/7/2016 12:10,3/7/2016 12:26,5.9,Fayetteville Street,Meredith Townes
3/7/2016 13:57,3/7/2016 14:18,9.4,Meredith Townes,Leesville Hollow
3/7/2016 15:19,3/7/2016 15:45,11.9,Raleigh,Cary
3/8/2016 14:38,3/8/2016 14:55,7.2,Whitebridge,Waverly Place
3/8/2016 15:35,3/8/2016 16:00,7.6,Waverly Place,Whitebridge
3/8/2016 16:13,3/8/2016 16:25,1.6,Whitebridge,Whitebridge
3/10/2016 3:36,3/10/2016 3:53,8.4,Cary,Morrisville
3/10/2016 10:08,3/10/2016 10:37,12.8,East Austin,West University
3/10/2016 14:39,3/10/2016 14:55,2.3,West University,South Congress
3/10/2016 16:18,3/10/2016 16:28,1.6,South Congress,Arts District
3/11/2016 9:47,3/11/2016 9:59,2,The Drag,Congress Ave District
3/11/2016 10:29,3/11/2016 10:36,0.8,Congress Ave District,Downtown
3/11/2016 11:57,3/11/2016 12:04,1.2,Downtown,Red River District
3/11/2016 13:43,3/11/2016 13:51,1,Red River District,Downtown
3/11/2016 19:21,3/11/2016 19:35,2.1,South Congress,The Drag
3/12/2016 9:13,3/12/2016 9:22,2.2,The Drag,South Congress
3/12/2016 18:27,3/12/2016 18:37,1.9,South Congress,The Drag
3/13/2016 9:07,3/13/2016 9:37,5.7,The Drag,Convention Center District
3/13/2016 18:23,3/13/2016 18:43,8.4,South Congress,North Austin
3/13/2016 20:07,3/13/2016 20:28,6.2,Georgian Acres,The Drag
3/13/2016 20:39,3/13/2016 20:58,10.5,The Drag,North Austin
3/13/2016 21:11,3/13/2016 21:23,7.2,North Austin,Coxville
3/13/2016 22:19,3/13/2016 22:39,12.5,Coxville,The Drag
3/14/2016 8:34,3/14/2016 8:49,2,The Drag,South Congress
3/14/2016 18:39,3/14/2016 18:55,2.7,South Congress,The Drag
3/15/2016 8:45,3/15/2016 8:57,2,The Drag,Convention Center District
3/15/2016 20:48,3/15/2016 21:01,2.8,Downtown,The Drag
3/16/2016 11:34,3/16/2016 11:45,1.7,The Drag,Congress Ave District
3/16/2016 14:44,3/16/2016 14:55,2,Convention Center District,West University
3/16/2016 18:43,3/16/2016 18:56,2.1,West University,Congress Ave District
3/17/2016 0:33,3/17/2016 0:44,1.7,Downtown,The Drag
3/17/2016 12:52,3/17/2016 15:11,136,Austin,Katy
3/17/2016 15:16,3/17/2016 15:58,30.2,Katy,Houston
3/17/2016 17:20,3/17/2016 18:02,15.5,Midtown,Alief
3/17/2016 18:47,3/17/2016 19:09,4.9,Houston,Houston
3/17/2016 20:57,3/17/2016 21:28,12.6,Houston,Houston
3/17/2016 21:48,3/17/2016 22:04,10.4,Sharpstown,Midtown
3/18/2016 7:15,3/18/2016 7:21,1.1,Midtown,Midtown
3/18/2016 8:35,3/18/2016 8:43,1.1,Midtown,Midtown
3/18/2016 18:24,3/18/2016 19:08,13.2,Midtown,Sharpstown
3/18/2016 19:23,3/18/2016 19:29,1,Sharpstown,Sharpstown
3/18/2016 21:01,3/18/2016 21:15,9.2,Sharpstown,Midtown
3/19/2016 9:10,3/19/2016 9:25,9.4,Midtown,Sharpstown
3/19/2016 12:50,3/19/2016 13:13,12,Houston,Sugar Land
3/19/2016 14:01,3/19/2016 14:57,35.1,Sugar Land,Houston
3/19/2016 15:34,3/19/2016 16:38,36.5,Houston,Galveston
3/19/2016 17:17,3/19/2016 17:32,3.1,Galveston,Port Bolivar
3/19/2016 17:37,3/19/2016 17:47,2.1,Port Bolivar,Port Bolivar
3/19/2016 17:52,3/19/2016 18:00,1.2,Port Bolivar,Port Bolivar
3/19/2016 18:53,3/19/2016 19:29,7.5,Port Bolivar,Galveston
3/19/2016 19:33,3/19/2016 20:39,57,Galveston,Houston
3/20/2016 7:37,3/20/2016 7:48,5.9,Midtown,Washington Avenue
3/20/2016 11:42,3/20/2016 11:56,6.2,Washington Avenue,Midtown
3/20/2016 17:08,3/20/2016 17:34,10.4,Midtown,Sharpstown
3/20/2016 18:34,3/20/2016 18:40,1.2,Sharpstown,Briar Meadow
3/20/2016 18:45,3/20/2016 19:06,9.6,Briar Meadow,Midtown
3/21/2016 10:21,3/21/2016 10:26,1,Midtown,Downtown
3/21/2016 16:05,3/21/2016 16:13,0.9,Downtown,Midtown
3/21/2016 18:59,3/21/2016 19:15,8.8,Midtown,Sharpstown
3/21/2016 20:18,3/21/2016 20:55,25.6,Sharpstown,Midtown
3/22/2016 6:17,3/22/2016 6:43,23,Midtown,Greater Greenspoint
3/22/2016 12:06,3/22/2016 12:24,8.1,Morrisville,Cary
3/22/2016 19:12,3/22/2016 19:25,1.4,Whitebridge,Whitebridge
3/23/2016 14:37,3/23/2016 14:42,1.7,Whitebridge,Preston
3/23/2016 14:53,3/23/2016 14:59,1.6,Preston,Whitebridge
3/24/2016 19:47,3/24/2016 19:54,2,Whitebridge,Westpark Place
3/24/2016 20:34,3/24/2016 20:40,2.2,Westpark Place,Whitebridge
3/25/2016 13:24,3/25/2016 16:22,144,Cary,Latta
3/25/2016 16:52,3/25/2016 22:22,310.3,Latta,Jacksonville
3/25/2016 22:54,3/26/2016 1:39,201,Jacksonville,Kissimmee
3/26/2016 14:05,3/26/2016 14:29,6.7,Couples Glen,Isles of Buena Vista
3/26/2016 15:19,3/26/2016 15:49,8.8,Kissimmee,Orlando
3/26/2016 16:26,3/26/2016 16:30,1.2,Lake Reams,Lake Reams
3/27/2016 0:31,3/27/2016 0:40,2.1,Lake Reams,Lake Reams
3/27/2016 1:11,3/27/2016 1:23,6.6,Orlando,Kissimmee
3/27/2016 15:31,3/27/2016 15:56,6.1,Kissimmee,Orlando
3/27/2016 21:26,3/27/2016 21:41,6.9,Orlando,Orlando
3/27/2016 23:04,3/27/2016 23:18,7.3,Orlando,Kissimmee
3/28/2016 12:29,3/28/2016 12:42,3.6,Kissimmee,Orlando
3/28/2016 19:30,3/28/2016 20:23,27.2,Couples Glen,Vista East
3/28/2016 22:55,3/28/2016 23:26,25.7,Orlando,Kissimmee
3/29/2016 15:27,3/29/2016 16:11,13.6,Kissimmee,Orlando
3/29/2016 18:20,3/29/2016 18:39,6.2,Sand Lake Commons,Sky Lake
3/29/2016 20:29,3/29/2016 20:44,6,Sky Lake,Sand Lake Commons
3/29/2016 23:04,3/29/2016 23:21,13.8,Orlando,Kissimmee
3/30/2016 22:05,3/30/2016 22:55,28.8,Orlando,Kissimmee
3/31/2016 12:47,3/31/2016 13:22,16.1,Kissimmee,Orlando
3/31/2016 14:37,3/31/2016 15:09,16.4,Orlando,Kissimmee
4/1/2016 13:43,4/1/2016 14:01,11,Kissimmee,Kissimmee
4/1/2016 14:36,4/1/2016 15:24,15.5,Kissimmee,Orlando
