START_DATE*,END_DATE*,MILES*,START*,STOP*
4/1/2016 16:01,4/1/2016 16:49,20.3,Orlando,Kissimmee
4/1/2016 16:52,4/1/2016 16:57,0.7,Kissimmee,Kissimmee
4/2/2016 8:48,4/2/2016 9:04,5.5,Kissimmee,Kissimmee
4/2/2016 11:01,4/2/2016 11:16,5.1,Kissimmee,Kissimmee
4/2/2016 12:21,4/2/2016 14:47,77.3,Kissimmee,Daytona Beach
4/2/2016 16:57,4/2/2016 18:09,80.5,Daytona Beach,Jacksonville
4/2/2016 19:38,4/2/2016 22:36,174.2,Jacksonville,Ridgeland
4/2/2016 23:11,4/3/2016 1:34,144,Ridgeland,Florence
4/3/2016 2:00,4/3/2016 4:16,159.3,Florence,Cary
4/5/2016 21:39,4/5/2016 21:55,7.9,Whitebridge,Wayne Ridge
4/6/2016 0:19,4/6/2016 0:39,8,Wayne Ridge,Whitebridge
4/7/2016 18:20,4/7/2016 18:39,6.1,Cary,Morrisville
4/7/2016 19:45,4/7/2016 20:00,6.1,Morrisville,Cary
4/8/2016 12:30,4/8/2016 12:48,10.5,Cary,Durham
4/8/2016 13:34,4/8/2016 13:51,8.7,Durham,Cary
4/8/2016 13:55,4/8/2016 14:03,1.8,Westpark Place,Whitebridge
4/8/2016 14:43,4/8/2016 15:20,19.1,Cary,Raleigh
4/8/2016 16:05,4/8/2016 16:47,18.6,Raleigh,Cary
4/12/2016 9:15,4/12/2016 9:26,2.8,Whitebridge,Edgehill Farms
4/12/2016 9:34,4/12/2016 9:53,8.9,Cary,Raleigh
4/12/2016 10:58,4/12/2016 11:18,7.5,Meredith,Cedar Hill
4/12/2016 12:22,4/12/2016 12:44,15.9,Raleigh,Morrisville
4/12/2016 13:42,4/12/2016 14:01,6.5,Morrisville,Cary
4/14/2016 7:29,4/14/2016 8:09,15.3,Cary,Holly Springs
4/14/2016 16:00,4/14/2016 16:43,13.7,Holly Springs,Cary
4/15/2016 11:36,4/15/2016 12:07,11.9,Cary,Raleigh
4/15/2016 12:29,4/15/2016 12:32,1.4,Meredith Townes,Harden Place
4/15/2016 14:31,4/15/2016 15:01,15.2,Raleigh,Cary
4/16/2016 12:59,4/16/2016 13:17,6,Cary,Morrisville
4/16/2016 15:10,4/16/2016 15:26,6.1,Morrisville,Cary
4/19/2016 17:44,4/19/2016 18:08,8.2,Whitebridge,Wayne Ridge
4/19/2016 19:57,4/19/2016 20:19,8,Wayne Ridge,Whitebridge
4/22/2016 8:25,4/22/2016 9:04,13.6,Cary,Raleigh
4/22/2016 10:10,4/22/2016 10:40,22.5,Raleigh,Cary
4/22/2016 12:08,4/22/2016 12:28,10.4,Cary,Durham
4/22/2016 13:02,4/22/2016 13:26,10,Durham,Cary
4/23/2016 17:03,4/23/2016 17:16,6,Whitebridge,Tanglewood
4/23/2016 18:49,4/23/2016 19:05,6.5,Tanglewood,Whitebridge
4/24/2016 19:07,4/24/2016 19:16,3.1,Cary,Morrisville
4/24/2016 19:46,4/24/2016 19:52,1.9,Chessington,Chessington
4/24/2016 21:41,4/24/2016 21:50,4.2,Morrisville,Cary
4/27/2016 13:30,4/27/2016 13:40,4.9,Whitebridge,Burtrose
4/27/2016 14:13,4/27/2016 14:25,4.8,Burtrose,Whitebridge
4/28/2016 12:09,4/28/2016 12:34,12.4,Cary,Raleigh
4/28/2016 13:30,4/28/2016 13:49,32.8,Raleigh,Cary
4/28/2016 22:10,4/28/2016 22:28,5.5,Morrisville,Cary
4/29/2016 11:44,4/29/2016 12:01,9.9,Cary,Durham
4/29/2016 13:13,4/29/2016 13:34,10,Durham,Cary
4/29/2016 18:46,4/29/2016 19:18,14.2,Cary,Durham
4/29/2016 22:44,4/29/2016 23:19,18.2,Durham,Cary
4/30/2016 18:42,4/30/2016 18:57,7.7,Whitebridge,Waverly Place
4/30/2016 22:16,4/30/2016 22:34,6.8,Waverly Place,Whitebridge
5/1/2016 13:45,5/1/2016 13:53,2.1,Whitebridge,Westpark Place
5/1/2016 14:26,5/1/2016 14:31,2.3,Westpark Place,Whitebridge
5/1/2016 17:33,5/1/2016 17:45,6.2,Whitebridge,Tanglewood
5/1/2016 17:54,5/1/2016 18:10,7.5,Tanglewood,Parkway
5/1/2016 22:38,5/1/2016 22:49,3.1,Parkway,Whitebridge
5/2/2016 14:14,5/2/2016 14:21,2.2,Whitebridge,Westpark Place
5/2/2016 15:37,5/2/2016 15:48,3.9,Westpark Place,Whitebridge
5/3/2016 22:20,5/3/2016 22:28,2.5,Morrisville,Cary
5/4/2016 15:16,5/4/2016 15:37,8.7,Cary,Morrisville
5/4/2016 20:55,5/4/2016 21:14,14.5,Mcvan,Capitol One
5/4/2016 21:30,5/4/2016 21:36,4.5,Capitol One,University District
5/4/2016 22:19,5/4/2016 22:27,5,University District,Capitol One
5/5/2016 21:24,5/5/2016 21:36,14.2,Seattle,Redmond
5/5/2016 22:34,5/5/2016 22:40,2.9,Redmond,Bellevue
5/5/2016 23:55,5/6/2016 0:08,12.9,Bellevue,Seattle
5/6/2016 5:47,5/6/2016 6:02,14.4,Capitol One,Mcvan
5/6/2016 16:45,5/6/2016 16:59,17,Chapel Hill,Morrisville
5/6/2016 17:18,5/6/2016 17:44,7.9,Morrisville,Cary
5/9/2016 6:08,5/9/2016 6:25,8.4,Cary,Morrisville
5/9/2016 14:39,5/9/2016 15:06,20.5,San Francisco,Palo Alto
5/9/2016 17:58,5/9/2016 18:26,9.8,Palo Alto,Sunnyvale
5/9/2016 19:35,5/9/2016 19:59,17.6,Sunnyvale,Newark
5/10/2016 9:03,5/10/2016 9:20,9.3,Newark,Menlo Park
5/10/2016 17:19,5/10/2016 17:31,7.9,Menlo Park,Newark
5/11/2016 8:35,5/11/2016 9:12,25.6,Newark,San Francisco
5/11/2016 21:47,5/11/2016 22:04,8.1,Morrisville,Cary
5/14/2016 18:35,5/14/2016 18:39,3.1,Cary,Morrisville
5/14/2016 23:01,5/14/2016 23:05,3.1,Morrisville,Cary
5/17/2016 13:15,5/17/2016 13:23,2.8,Whitebridge,Preston
5/17/2016 13:56,5/17/2016 14:08,2.7,Preston,Westpark Place
5/17/2016 14:34,5/17/2016 14:40,1.9,Westpark Place,Whitebridge
5/18/2016 9:11,5/18/2016 9:41,8.4,Cary,Morrisville
5/18/2016 13:00,5/18/2016 13:02,7.6,Morrisville,Raleigh
5/19/2016 14:37,5/19/2016 15:01,2.9,Old City,Parkway Museums
5/20/2016 10:56,5/20/2016 11:07,11.2,Old City,Hog Island
5/20/2016 15:43,5/20/2016 16:12,8.2,Morrisville,Cary
5/22/2016 15:39,5/22/2016 15:46,3,Cary,Morrisville
5/22/2016 18:46,5/22/2016 18:53,2.5,Morrisville,Cary
5/23/2016 20:19,5/23/2016 20:27,3.6,Whitebridge,Savon Height
5/23/2016 21:09,5/23/2016 21:21,3.6,Savon Height,Whitebridge
5/27/2016 20:26,5/27/2016 20:30,4.5,Whitebridge,Kildaire Farms
5/27/2016 20:47,5/27/2016 20:53,1.2,Savon Height,Kilarney Woods
5/27/2016 22:11,5/27/2016 22:14,1.7,Kilarney Woods,Kildaire Farms
5/28/2016 0:15,5/28/2016 0:21,4.7,Kilarney Woods,Whitebridge
5/28/2016 12:52,5/28/2016 13:06,6.1,Cary,Morrisville
5/28/2016 14:35,5/28/2016 15:04,11.3,Morrisville,Cary
5/31/2016 13:54,5/31/2016 14:41,14.9,Cary,Raleigh
5/31/2016 16:02,5/31/2016 16:39,14,Raleigh,Cary
5/31/2016 17:50,5/31/2016 17:59,1.8,Westpark Place,Whitebridge
6/1/2016 10:19,6/1/2016 10:47,6.7,Cary,Morrisville
6/1/2016 13:10,6/1/2016 13:39,9.6,Morrisville,Cary
6/3/2016 11:29,6/3/2016 11:49,10.4,Cary,Durham
6/3/2016 13:08,6/3/2016 13:38,9.9,Durham,Cary
6/3/2016 15:31,6/3/2016 15:54,6,Cary,Morrisville
6/3/2016 18:14,6/3/2016 18:29,3.3,Townes at Everett Crossing,Chessington
6/3/2016 18:41,6/3/2016 18:53,3.1,Morrisville,Cary
6/3/2016 19:36,6/3/2016 19:42,1.7,Huntington Woods,Weston
6/3/2016 22:47,6/3/2016 23:06,4,Morrisville,Cary
6/5/2016 14:03,6/5/2016 14:33,7.8,Whitebridge,Savon Height
6/5/2016 15:06,6/5/2016 15:22,7.8,Cary,Morrisville
6/5/2016 15:57,6/5/2016 16:08,3.8,Weston,Weston
6/5/2016 18:05,6/5/2016 18:14,2.5,Morrisville,Cary
6/5/2016 21:53,6/5/2016 22:05,9.9,Cary,Durham
6/5/2016 23:52,6/6/2016 0:08,9.9,Durham,Cary
6/6/2016 15:36,6/6/2016 15:45,3,Whitebridge,Hazelwood
6/6/2016 16:16,6/6/2016 16:24,2.4,Hazelwood,Whitebridge
6/6/2016 20:06,6/6/2016 20:20,5.7,Cary,Apex
6/6/2016 21:08,6/6/2016 21:37,7.2,Apex,Cary
6/6/2016 21:41,6/6/2016 22:00,10.4,Cary,Durham
6/6/2016 23:34,6/6/2016 23:48,9.9,Durham,Cary
6/7/2016 21:42,6/7/2016 22:00,10.4,Cary,Durham
6/7/2016 23:41,6/8/2016 0:04,9.9,Durham,Cary
6/8/2016 8:23,6/8/2016 8:53,8.7,Cary,Morrisville
6/8/2016 12:04,6/8/2016 13:01,22.3,Jamaica,New York
6/8/2016 13:12,6/8/2016 13:29,3.3,Seaport,Gramercy-Flatiron
6/8/2016 14:31,6/8/2016 14:37,0.7,Medical Centre,Tudor City
6/8/2016 16:55,6/8/2016 17:11,2.5,Rose Hill,Soho
6/8/2016 17:16,6/8/2016 17:18,0.5,Soho,Tribeca
6/8/2016 17:59,6/8/2016 18:05,0.9,Tribeca,Financial District
6/8/2016 20:11,6/8/2016 20:25,4.8,Financial District,Kips Bay
6/10/2016 15:19,6/10/2016 16:28,16.3,New York,Jamaica
6/10/2016 21:47,6/10/2016 22:04,10.4,Cary,Durham
6/10/2016 23:53,6/11/2016 0:01,9.9,Durham,Cary
6/11/2016 17:08,6/11/2016 17:16,3.7,Cary,Morrisville
6/11/2016 17:34,6/11/2016 17:39,4.6,Morrisville,Cary
6/11/2016 17:50,6/11/2016 17:56,1.7,Westpark Place,Whitebridge
6/11/2016 21:45,6/11/2016 22:04,10.4,Cary,Durham
6/11/2016 23:39,6/12/2016 0:05,9.9,Durham,Cary
6/12/2016 19:53,6/12/2016 19:56,2.5,Cary,Morrisville
6/12/2016 20:05,6/12/2016 20:16,4.3,Morrisville,Cary
6/12/2016 21:58,6/12/2016 22:19,2.8,Parkway,Whitebridge
6/13/2016 5:23,6/13/2016 5:42,8.4,Cary,Morrisville
6/13/2016 14:17,6/13/2016 14:46,13.2,Oakland,Emeryville
6/13/2016 18:08,6/13/2016 18:47,3.9,Emeryville,Berkeley
6/13/2016 18:54,6/13/2016 19:23,5.1,Berkeley,Oakland
6/13/2016 20:00,6/13/2016 20:05,5.2,Oakland,Unknown Location
6/14/2016 12:03,6/14/2016 12:21,9.8,Emeryville,San Francisco
6/14/2016 16:09,6/14/2016 16:39,11.6,San Francisco,Emeryville
6/14/2016 17:15,6/14/2016 17:24,5.1,Emeryville,Oakland
6/14/2016 17:27,6/14/2016 17:57,9.3,Downtown,Bay Farm Island
6/15/2016 1:46,6/15/2016 2:06,12.4,Kenner,New Orleans
6/15/2016 15:26,6/15/2016 15:34,1.9,CBD,Lower Garden District
6/15/2016 16:37,6/15/2016 17:02,6.4,Lower Garden District,Lakeview
6/15/2016 17:29,6/15/2016 17:49,5.5,Lakeview,Storyville
6/15/2016 19:52,6/15/2016 19:58,1.5,Storyville,Faubourg Marigny
6/16/2016 13:36,6/16/2016 14:30,14.5,New Orleans,Metairie
6/16/2016 14:42,6/16/2016 14:46,2.7,Metairie,Kenner
6/16/2016 15:17,6/16/2016 15:41,15,Kenner,New Orleans
6/16/2016 19:39,6/16/2016 19:56,12.9,New Orleans,Kenner
6/16/2016 21:43,6/16/2016 21:56,13.6,Kenner,New Orleans
6/17/2016 16:11,6/17/2016 16:44,12.2,New Orleans,Kenner
6/18/2016 0:29,6/18/2016 0:51,8.7,Morrisville,Cary
6/19/2016 2:39,6/19/2016 2:50,6,Cary,Raleigh
6/19/2016 5:51,6/19/2016 6:00,5.9,Raleigh,Cary
6/21/2016 15:39,6/21/2016 16:08,19.3,Cary,Raleigh
6/21/2016 17:11,6/21/2016 18:02,16.6,Raleigh,Cary
6/24/2016 10:41,6/24/2016 10:57,7.1,Whitebridge,Waverly Place
6/24/2016 11:54,6/24/2016 12:01,2.1,Waverly Place,Macgregor Downs
6/24/2016 12:19,6/24/2016 12:37,8.6,Cary,Raleigh
6/24/2016 12:50,6/24/2016 13:12,9,Raleigh,Morrisville
6/24/2016 13:18,6/24/2016 13:27,3.1,Morrisville,Cary
6/24/2016 14:01,6/24/2016 14:20,8.4,Cary,Morrisville
6/24/2016 20:44,6/24/2016 21:02,12.8,Kenner,New Orleans
6/25/2016 9:03,6/25/2016 9:12,4.5,CBD,Bywater
6/25/2016 9:15,6/25/2016 10:08,11.8,New Orleans,Chalmette
6/25/2016 10:18,6/25/2016 10:25,1.1,Chalmette,Arabi
6/25/2016 10:50,6/25/2016 11:18,17,Arabi,Metairie
6/25/2016 11:25,6/25/2016 11:34,1.7,Pontchartrain Shores,Pontchartrain Shores
6/25/2016 11:53,6/25/2016 13:21,15.5,Metairie,New Orleans
6/25/2016 19:47,6/25/2016 19:58,1.6,Storyville,Marigny
6/25/2016 23:19,6/25/2016 23:26,1.5,Marigny,Storyville
6/26/2016 17:43,6/26/2016 18:18,12.6,New Orleans,Kenner
6/26/2016 18:45,6/26/2016 19:12,4.8,Pontchartrain Shores,Pontchartrain Shores
6/26/2016 19:41,6/26/2016 19:50,2.2,Kenner,Kenner
6/26/2016 21:14,6/26/2016 21:42,13,Kenner,New Orleans
6/27/2016 7:37,6/27/2016 8:48,46.9,New Orleans,Covington
6/27/2016 8:51,6/27/2016 9:00,2.5,Covington,Covington
6/27/2016 9:05,6/27/2016 9:33,8.6,Covington,Covington
6/27/2016 9:43,6/27/2016 10:08,5.2,Covington,Covington
6/27/2016 10:22,6/27/2016 10:39,7.6,Covington,Covington
6/27/2016 10:51,6/27/2016 10:58,1.8,Covington,Covington
6/27/2016 11:06,6/27/2016 11:24,4.7,Covington,Mandeville
6/27/2016 11:30,6/27/2016 11:42,2.8,Mandeville,Mandeville
6/27/2016 12:22,6/27/2016 13:02,30,Mandeville,Metairie
6/27/2016 13:56,6/27/2016 14:05,4.4,Metairie,Kenner
6/27/2016 21:09,6/27/2016 21:19,1,Jamestown Court,Jamestown Court
6/28/2016 0:48,6/28/2016 1:05,8.2,Morrisville,Cary
6/28/2016 20:13,6/28/2016 20:33,10.4,Cary,Durham
6/28/2016 23:34,6/28/2016 23:59,9.9,Durham,Cary
6/28/2016 23:34,6/28/2016 23:59,9.9,Durham,Cary
6/29/2016 8:56,6/29/2016 9:24,7.3,Cary,Morrisville
6/29/2016 10:22,6/29/2016 10:38,7.4,Morrisville,Cary
6/29/2016 11:49,6/29/2016 11:51,1.6,Whitebridge,Westpark Place
6/29/2016 12:11,6/29/2016 12:16,1.8,Westpark Place,Whitebridge
6/29/2016 20:11,6/29/2016 20:29,10.4,Cary,Durham
6/29/2016 23:38,6/30/2016 0:00,9.9,Durham,Cary
6/30/2016 20:09,6/30/2016 20:26,9.9,Cary,Durham
7/1/2016 0:00,7/1/2016 0:25,9.9,Durham,Cary
7/1/2016 9:34,7/1/2016 9:57,13.3,Cary,Raleigh
7/1/2016 12:36,7/1/2016 13:00,11.3,Raleigh,Cary
7/1/2016 20:06,7/1/2016 20:24,10.5,Cary,Durham
7/1/2016 23:48,7/2/2016 0:09,9.9,Durham,Cary
7/2/2016 20:18,7/2/2016 20:36,10.1,Cary,Durham
7/2/2016 23:48,7/3/2016 0:12,9.9,Durham,Cary
7/3/2016 0:28,7/3/2016 0:38,3.1,Cary,Morrisville
7/3/2016 3:02,7/3/2016 3:08,3.1,Morrisville,Cary
7/3/2016 20:00,7/3/2016 20:18,9.9,Cary,Durham
7/4/2016 0:32,7/4/2016 0:47,9.9,Durham,Cary
7/4/2016 17:31,7/4/2016 17:49,8.8,Whitebridge,Summerwinds
7/4/2016 18:23,7/4/2016 18:49,8.7,Summerwinds,Whitebridge
7/4/2016 20:00,7/4/2016 20:17,11.8,Cary,Durham
7/5/2016 0:00,7/5/2016 0:05,1.2,Parkwood,Parkwood
7/5/2016 0:08,7/5/2016 0:28,9.9,Durham,Cary
7/5/2016 16:48,7/5/2016 16:52,0.6,Whitebridge,Whitebridge
7/5/2016 20:06,7/5/2016 20:26,9.9,Cary,Durham
7/5/2016 22:41,7/5/2016 23:02,8.6,Durham,Morrisville
7/6/2016 0:33,7/6/2016 0:53,6.3,Morrisville,Cary
7/6/2016 9:06,7/6/2016 9:25,9.9,Cary,Durham
7/6/2016 12:48,7/6/2016 13:08,9.9,Durham,Cary
7/6/2016 20:04,7/6/2016 20:14,3.3,Cary,Morrisville
7/6/2016 23:46,7/6/2016 23:59,3.1,Morrisville,Cary
7/7/2016 8:22,7/7/2016 8:50,7.9,Cary,Morrisville
7/7/2016 10:27,7/7/2016 10:33,8.9,Morrisville,Cary
7/7/2016 12:59,7/7/2016 13:35,12.8,Kenner,New Orleans
7/8/2016 9:50,7/8/2016 10:13,7.7,CBD,Pontchartrain Beach
7/8/2016 10:51,7/8/2016 11:12,7,Pontchartrain Beach,CBD
7/8/2016 13:48,7/8/2016 14:11,12.5,New Orleans,Metairie
7/8/2016 17:11,7/8/2016 17:30,13.2,Kenner,New Orleans
7/9/2016 9:03,7/9/2016 9:46,13,New Orleans,Kenner
7/9/2016 9:52,7/9/2016 10:06,4.9,Kenner,Metairie
7/9/2016 10:15,7/9/2016 10:33,8.5,Metairie,New Orleans
7/10/2016 14:10,7/10/2016 14:17,1.3,CBD,St Thomas
7/10/2016 16:04,7/10/2016 16:15,1.8,St Thomas,CBD
7/10/2016 18:05,7/10/2016 18:21,13.6,New Orleans,Kenner
7/10/2016 19:51,7/10/2016 20:08,13.4,Kenner,New Orleans
7/12/2016 16:10,7/12/2016 16:45,12.3,New Orleans,Kenner
7/12/2016 19:21,7/12/2016 19:26,1.4,Kenner,Kenner
7/12/2016 23:47,7/13/2016 0:11,8.7,Morrisville,Cary
7/13/2016 12:39,7/13/2016 13:20,23.5,Cary,Morrisville
7/13/2016 13:25,7/13/2016 13:39,2.2,Morrisville,Morrisville
7/13/2016 13:42,7/13/2016 13:54,4.4,Morrisville,Cary
7/14/2016 15:51,7/14/2016 15:59,3.3,Cary,Morrisville
7/14/2016 16:03,7/14/2016 16:34,11.8,Morrisville,Morrisville
7/14/2016 16:39,7/14/2016 20:05,195.3,Morrisville,Banner Elk
7/15/2016 11:32,7/15/2016 11:53,8.3,Banner Elk,Banner Elk
7/15/2016 12:09,7/15/2016 12:19,3.2,Banner Elk,Banner Elk
7/15/2016 12:35,7/15/2016 13:15,22.4,Banner Elk,Elk Park
7/15/2016 15:03,7/15/2016 15:33,12.2,Elk Park,Banner Elk
7/15/2016 15:40,7/15/2016 15:52,4.5,Banner Elk,Banner Elk
7/16/2016 13:14,7/16/2016 14:10,28.1,Banner Elk,Newland
7/16/2016 14:14,7/16/2016 14:30,3.8,Newland,Newland
7/16/2016 15:29,7/16/2016 16:57,41.9,Newland,Boone
7/16/2016 19:42,7/16/2016 20:35,23.8,Boone,Banner Elk
7/16/2016 21:45,7/16/2016 22:18,13,Banner Elk,Banner Elk
7/16/2016 22:50,7/16/2016 23:03,4.4,Banner Elk,Banner Elk
7/17/2016 11:23,7/17/2016 11:50,15.1,Banner Elk,Boone
7/17/2016 12:20,7/17/2016 15:25,180.2,Boone,Cary
7/18/2016 10:37,7/18/2016 10:49,4.1,Cary,Morrisville
7/18/2016 10:54,7/18/2016 11:15,6.1,Morrisville,Cary
7/18/2016 11:25,7/18/2016 11:36,3.3,Northwoods,Preston
7/18/2016 11:40,7/18/2016 11:56,4.7,Preston,Whitebridge
7/18/2016 17:12,7/18/2016 17:33,7.2,Cary,Apex
7/18/2016 18:32,7/18/2016 18:47,5.5,Apex,Cary
7/18/2016 19:07,7/18/2016 19:14,3.3,Cary,Morrisville
7/18/2016 20:28,7/18/2016 20:32,0.9,Hazelwood,Weston
7/18/2016 21:11,7/18/2016 21:19,3.8,Morrisville,Cary
7/19/2016 10:35,7/19/2016 10:51,6.4,Whitebridge,Stonewater
7/19/2016 10:56,7/19/2016 11:11,3,Stonewater,Lexington Park at Amberly
7/19/2016 11:30,7/19/2016 12:00,8.7,Lexington Park at Amberly,Whitebridge
7/19/2016 17:14,7/19/2016 17:24,3.9,Whitebridge,Chessington
7/19/2016 17:50,7/19/2016 18:08,4.8,Chessington,Whitebridge
7/20/2016 17:12,7/20/2016 17:24,2.8,Whitebridge,Edgehill Farms
7/20/2016 17:50,7/20/2016 17:57,1.4,Edgehill Farms,Preston
7/20/2016 18:16,7/20/2016 18:20,1.4,Preston,Whitebridge
7/21/2016 17:17,7/21/2016 17:23,2.7,Whitebridge,Edgehill Farms
7/21/2016 17:42,7/21/2016 17:51,2.3,Edgehill Farms,Burtrose
7/21/2016 18:27,7/21/2016 18:42,3.7,Cary,Morrisville
7/21/2016 19:30,7/21/2016 19:39,2.9,Morrisville,Cary
7/22/2016 10:42,7/22/2016 10:53,3.8,Cary,Morrisville
7/22/2016 11:11,7/22/2016 11:25,5.1,Morrisville,Cary
7/22/2016 11:37,7/22/2016 12:00,9.1,Hazelwood,Lexington Park at Amberly
7/22/2016 12:14,7/22/2016 12:31,8,Cary,Durham
7/22/2016 13:21,7/22/2016 13:42,9.9,Durham,Cary
7/22/2016 14:27,7/22/2016 14:43,6.1,Cary,Morrisville
7/22/2016 15:49,7/22/2016 16:22,12.2,Morrisville,Cary
7/22/2016 18:33,7/22/2016 18:51,8,Wayne Ridge,Whitebridge
7/23/2016 14:27,7/23/2016 14:44,4,Cary,Morrisville
7/23/2016 14:48,7/23/2016 15:12,9.5,Morrisville,Cary
7/23/2016 15:15,7/23/2016 15:27,3,Cary,Morrisville
7/23/2016 15:50,7/23/2016 16:10,6.3,Morrisville,Cary
7/23/2016 20:17,7/23/2016 20:33,10.4,Cary,Durham
