START_DATE*,END_DATE*,MILES*,START*,STOP*
7/23/2016 23:18,7/23/2016 23:43,9.9,Durham,Cary
7/25/2016 10:35,7/25/2016 10:41,1.5,Whitebridge,Parkway
7/25/2016 10:47,7/25/2016 10:58,4.9,Cary,Morrisville
7/25/2016 11:04,7/25/2016 11:33,7.9,Morrisville,Cary
7/25/2016 11:37,7/25/2016 11:44,1.7,Parkway,Whitebridge
7/26/2016 15:43,7/26/2016 15:49,2.2,Whitebridge,Westpark Place
7/26/2016 17:14,7/26/2016 17:24,2.1,Westpark Place,Whitebridge
7/26/2016 20:52,7/26/2016 21:00,2.5,Cary,Morrisville
7/26/2016 22:31,7/26/2016 22:39,2.5,Morrisville,Cary
7/27/2016 19:08,7/27/2016 19:20,2.8,Cary,Morrisville
7/27/2016 21:34,7/27/2016 21:57,14.7,Morrisville,Raleigh
7/27/2016 22:00,7/27/2016 22:26,14.6,Raleigh,Morrisville
7/28/2016 0:04,7/28/2016 0:09,2.3,Morrisville,Cary
7/29/2016 15:45,7/29/2016 15:47,2.2,Whitebridge,Westpark Place
7/29/2016 17:27,7/29/2016 17:45,2.2,Westpark Place,Whitebridge
7/30/2016 17:02,7/30/2016 17:27,14,Cary,Durham
7/30/2016 21:16,7/30/2016 21:41,13.3,Durham,Cary
7/31/2016 17:30,7/31/2016 17:37,1.8,Westpark Place,Whitebridge
8/1/2016 12:47,8/1/2016 13:04,6.2,Whitebridge,Arlington Park at Amberly
8/1/2016 13:08,8/1/2016 13:19,1.3,Arlington Park at Amberly,Lexington Park at Amberly
8/1/2016 13:28,8/1/2016 13:46,1.9,Lexington Park at Amberly,Westpark Place
8/1/2016 13:52,8/1/2016 14:14,6.9,Cary,Apex
8/1/2016 15:40,8/1/2016 15:47,4.6,Apex,Cary
8/1/2016 16:18,8/1/2016 16:25,2.8,Whitebridge,Edgehill Farms
8/1/2016 16:29,8/1/2016 16:59,9.1,Cary,Morrisville
8/1/2016 17:23,8/1/2016 17:55,8.1,Morrisville,Cary
8/2/2016 8:11,8/2/2016 8:32,8.4,Cary,Morrisville
8/2/2016 11:51,8/2/2016 12:15,4.9,Arlington,Washington
8/2/2016 19:15,8/2/2016 19:23,1,Kalorama Triangle,K Street
8/2/2016 21:23,8/2/2016 21:29,1,K Street,Kalorama Triangle
8/3/2016 12:46,8/3/2016 13:00,2,West End,Northwest Rectangle
8/3/2016 14:59,8/3/2016 15:03,1.1,K Street,Kalorama Triangle
8/3/2016 16:00,8/3/2016 16:04,1.5,Kalorama Triangle,Downtown
8/5/2016 17:23,8/5/2016 17:30,1.3,Connecticut Avenue,Kalorama Triangle
8/5/2016 18:17,8/5/2016 18:21,1.8,Kalorama Triangle,Columbia Heights
8/5/2016 19:17,8/5/2016 19:27,1.5,Columbia Heights,Kalorama Triangle
8/6/2016 6:40,8/6/2016 6:58,6.6,Washington,Arlington
8/6/2016 9:31,8/6/2016 9:53,8,Morrisville,Cary
8/7/2016 17:14,8/7/2016 17:23,2.7,Whitebridge,Edgehill Farms
8/7/2016 17:28,8/7/2016 17:43,2.7,Edgehill Farms,Whitebridge
8/7/2016 18:17,8/7/2016 18:23,2.5,Cary,Morrisville
8/7/2016 20:15,8/7/2016 20:23,2.5,Morrisville,Cary
8/8/2016 16:17,8/8/2016 16:31,5.2,Whitebridge,Farmington Woods
8/8/2016 16:37,8/8/2016 16:50,4,Farmington Woods,Edgehill Farms
8/8/2016 17:02,8/8/2016 17:13,2.7,Edgehill Farms,Whitebridge
8/8/2016 21:50,8/8/2016 22:15,4.8,Cary,Morrisville
8/8/2016 23:28,8/8/2016 23:37,3.2,Morrisville,Cary
8/9/2016 14:20,8/9/2016 14:38,6.9,Whitebridge,Waverly Place
8/9/2016 15:15,8/9/2016 15:36,14.9,Cary,Raleigh
8/9/2016 16:04,8/9/2016 16:37,17.4,Raleigh,Cary
8/10/2016 16:56,8/10/2016 17:24,12.9,Cary,Durham
8/10/2016 17:53,8/10/2016 18:28,15.3,Durham,Apex
8/10/2016 18:49,8/10/2016 18:50,1,Apex,Apex
8/10/2016 19:47,8/10/2016 20:02,6,Apex,Cary
8/11/2016 12:53,8/11/2016 13:00,2.2,Whitebridge,Heritage Pines
8/11/2016 13:14,8/11/2016 13:28,4.4,Heritage Pines,Edgehill Farms
8/11/2016 13:32,8/11/2016 13:42,2.8,Edgehill Farms,Whitebridge
8/11/2016 18:37,8/11/2016 19:29,31.7,Cary,Wake Forest
8/11/2016 20:59,8/11/2016 21:44,31.9,Wake Forest,Cary
8/12/2016 18:49,8/12/2016 18:52,1.9,Whitebridge,Westpark Place
8/12/2016 18:56,8/12/2016 19:05,1.8,Westpark Place,Whitebridge
8/13/2016 15:35,8/13/2016 15:58,8.4,Cary,Morrisville
8/15/2016 9:05,8/15/2016 9:52,15.6,R?walpindi,Unknown Location
8/15/2016 15:20,8/15/2016 15:47,14.1,Unknown Location,Unknown Location
8/15/2016 16:52,8/15/2016 17:30,15.7,Unknown Location,Unknown Location
8/15/2016 19:08,8/15/2016 20:30,25.9,Unknown Location,Unknown Location
8/16/2016 7:58,8/16/2016 8:11,7.9,Unknown Location,Unknown Location
8/16/2016 8:16,8/16/2016 8:23,2.7,Unknown Location,Unknown Location
8/16/2016 8:46,8/16/2016 8:53,5.5,Unknown Location,Unknown Location
8/16/2016 10:06,8/16/2016 10:27,5.7,Unknown Location,Islamabad
8/16/2016 10:31,8/16/2016 10:38,1.2,Islamabad,Islamabad
8/16/2016 11:47,8/16/2016 12:03,5.7,Islamabad,Unknown Location
8/16/2016 15:13,8/16/2016 15:36,16.2,Unknown Location,Unknown Location
8/17/2016 10:17,8/17/2016 10:41,2.6,Unknown Location,Unknown Location
8/17/2016 10:57,8/17/2016 11:20,12.1,Unknown Location,Unknown Location
8/17/2016 14:45,8/17/2016 14:50,1.4,Unknown Location,R?walpindi
8/17/2016 15:32,8/17/2016 15:47,6.4,R?walpindi,Islamabad
8/17/2016 16:29,8/17/2016 16:50,7.3,Islamabad,Unknown Location
8/17/2016 16:54,8/17/2016 17:00,5.3,Unknown Location,Unknown Location
8/17/2016 17:05,8/17/2016 17:34,5.5,Unknown Location,Unknown Location
8/17/2016 18:38,8/17/2016 18:57,7.7,Unknown Location,Unknown Location
8/18/2016 18:40,8/18/2016 19:07,7.6,Unknown Location,Unknown Location
8/19/2016 8:24,8/19/2016 8:45,7.6,Unknown Location,Noorpur Shahan
8/19/2016 8:54,8/19/2016 9:07,3.3,Noorpur Shahan,Islamabad
8/19/2016 9:27,8/19/2016 9:47,6.5,Islamabad,R?walpindi
8/19/2016 10:57,8/19/2016 11:06,2,R?walpindi,Unknown Location
8/19/2016 12:07,8/19/2016 12:24,5.7,Unknown Location,Islamabad
8/19/2016 15:51,8/19/2016 16:06,3.2,Islamabad,Islamabad
8/19/2016 17:12,8/19/2016 17:52,12.5,Islamabad,Unknown Location
8/21/2016 10:00,8/21/2016 10:29,7.6,Unknown Location,Unknown Location
8/21/2016 14:05,8/21/2016 14:34,7.7,Unknown Location,Unknown Location
8/21/2016 16:30,8/21/2016 17:02,12.2,Unknown Location,Islamabad
8/21/2016 18:10,8/21/2016 18:17,1.4,Islamabad,Islamabad
8/21/2016 18:48,8/21/2016 19:24,20.2,Islamabad,Unknown Location
8/22/2016 10:00,8/22/2016 10:44,9.8,Unknown Location,Islamabad
8/22/2016 11:07,8/22/2016 11:23,6.3,Islamabad,Unknown Location
8/22/2016 12:36,8/22/2016 12:49,4.9,Unknown Location,Islamabad
8/22/2016 13:02,8/22/2016 13:11,1.5,Islamabad,Islamabad
8/22/2016 14:07,8/22/2016 14:31,10.9,Islamabad,Unknown Location
8/22/2016 15:14,8/22/2016 15:49,19,Unknown Location,Unknown Location
8/22/2016 15:59,8/22/2016 17:16,19,Unknown Location,Unknown Location
8/22/2016 19:58,8/22/2016 20:50,7.9,Unknown Location,R?walpindi
8/22/2016 20:53,8/22/2016 21:31,4.1,R?walpindi,R?walpindi
8/22/2016 22:31,8/22/2016 23:00,18.7,R?walpindi,Unknown Location
8/23/2016 8:10,8/23/2016 8:25,8.7,Unknown Location,Noorpur Shahan
8/23/2016 9:35,8/23/2016 10:09,7.5,Noorpur Shahan,Unknown Location
8/23/2016 12:59,8/23/2016 13:15,7.7,Unknown Location,Noorpur Shahan
8/23/2016 13:19,8/23/2016 13:30,4.4,Noorpur Shahan,Islamabad
8/23/2016 13:49,8/23/2016 14:04,5,Islamabad,Unknown Location
8/23/2016 15:07,8/23/2016 15:12,1.9,Unknown Location,Unknown Location
8/23/2016 15:15,8/23/2016 17:16,7.9,Unknown Location,Unknown Location
8/23/2016 17:42,8/23/2016 18:31,17.7,Unknown Location,Unknown Location
8/24/2016 12:05,8/24/2016 12:56,25.2,Unknown Location,Unknown Location
8/24/2016 13:01,8/24/2016 15:25,96.2,Unknown Location,Unknown Location
8/25/2016 15:17,8/25/2016 16:22,35,Unknown Location,Unknown Location
8/25/2016 16:36,8/25/2016 16:56,5.5,Unknown Location,Unknown Location
8/25/2016 17:19,8/25/2016 19:20,50.4,Unknown Location,Unknown Location
8/25/2016 19:25,8/25/2016 19:57,9.2,Unknown Location,Lahore
8/25/2016 22:58,8/25/2016 23:16,7.3,Lahore,Unknown Location
8/26/2016 9:06,8/26/2016 9:20,5,Unknown Location,Unknown Location
8/26/2016 11:14,8/26/2016 11:26,3.8,Unknown Location,Unknown Location
8/26/2016 12:10,8/26/2016 12:20,3.9,Unknown Location,Lahore
8/26/2016 14:10,8/26/2016 14:33,7.4,Lahore,Lahore
8/26/2016 15:23,8/26/2016 15:35,1.5,Lahore,Lahore
8/26/2016 15:59,8/26/2016 16:24,7.9,Lahore,Unknown Location
8/26/2016 16:55,8/26/2016 17:12,2.9,Unknown Location,Lahore
8/26/2016 18:42,8/26/2016 18:56,3.4,Lahore,Lahore
8/26/2016 19:31,8/26/2016 19:54,3.8,Lahore,Lahore
8/26/2016 20:06,8/26/2016 20:16,5.9,Lahore,Unknown Location
8/27/2016 9:34,8/27/2016 10:11,9.6,Unknown Location,Lahore
8/27/2016 11:47,8/27/2016 12:06,7,Lahore,Lahore
8/27/2016 12:12,8/27/2016 12:17,0.9,Lahore,Lahore
8/27/2016 14:01,8/27/2016 15:44,86.6,Lahore,Unknown Location
8/27/2016 16:15,8/27/2016 19:13,156.9,Unknown Location,Unknown Location
8/28/2016 9:57,8/28/2016 10:18,10.1,Unknown Location,Noorpur Shahan
8/28/2016 16:39,8/28/2016 16:55,6.2,Noorpur Shahan,Islamabad
8/28/2016 17:37,8/28/2016 17:55,5.3,Islamabad,Islamabad
8/28/2016 21:15,8/28/2016 21:59,12.1,Islamabad,Unknown Location
8/29/2016 12:02,8/29/2016 12:31,10.8,Unknown Location,Islamabad
8/29/2016 13:38,8/29/2016 13:48,4.3,Islamabad,Islamabad
8/29/2016 14:31,8/29/2016 14:41,2.5,Islamabad,Islamabad
8/29/2016 14:49,8/29/2016 15:04,5.7,Islamabad,Unknown Location
8/29/2016 15:49,8/29/2016 15:59,2.8,Unknown Location,Islamabad
8/29/2016 16:06,8/29/2016 16:21,4,Islamabad,Unknown Location
8/29/2016 17:24,8/29/2016 17:41,5.5,Unknown Location,Islamabad
8/29/2016 18:27,8/29/2016 18:36,2.6,Islamabad,Islamabad
8/30/2016 11:53,8/30/2016 12:05,2.1,Unknown Location,Unknown Location
8/30/2016 12:46,8/30/2016 13:09,8.8,Unknown Location,Islamabad
8/30/2016 13:25,8/30/2016 13:46,4.4,Islamabad,Islamabad
8/30/2016 14:00,8/30/2016 14:20,5.3,Islamabad,Unknown Location
8/30/2016 17:27,8/30/2016 18:09,13,Unknown Location,Unknown Location
9/1/2016 11:51,9/1/2016 12:24,13,Unknown Location,Islamabad
9/1/2016 17:21,9/1/2016 17:36,10.6,Islamabad,Unknown Location
9/1/2016 18:49,9/1/2016 19:08,2.2,Unknown Location,Unknown Location
9/2/2016 11:37,9/2/2016 12:24,9.2,Unknown Location,Islamabad
9/2/2016 18:56,9/2/2016 19:37,12.9,Unknown Location,Unknown Location
9/5/2016 10:25,9/5/2016 10:44,17.2,Unknown Location,R?walpindi
9/6/2016 17:49,9/6/2016 17:49,69.1,Unknown Location,Unknown Location
9/10/2016 10:28,9/10/2016 10:45,2.8,Unknown Location,Unknown Location
9/11/2016 9:51,9/11/2016 9:55,8.6,Unknown Location,Unknown Location
9/11/2016 21:40,9/11/2016 21:42,9.8,Unknown Location,Unknown Location
9/12/2016 8:07,9/12/2016 8:12,3.6,Unknown Location,Unknown Location
9/12/2016 11:15,9/12/2016 11:24,1.7,Unknown Location,Unknown Location
9/12/2016 13:04,9/12/2016 13:44,11.5,Unknown Location,Unknown Location
9/13/2016 16:56,9/13/2016 17:02,0.7,Unknown Location,Unknown Location
9/14/2016 11:55,9/14/2016 11:59,0.7,Unknown Location,Unknown Location
9/15/2016 20:33,9/15/2016 20:38,0.9,Unknown Location,Unknown Location
9/16/2016 7:08,9/16/2016 7:08,1.6,Unknown Location,Unknown Location
9/18/2016 18:07,9/18/2016 18:11,9.4,Unknown Location,Unknown Location
9/19/2016 6:18,9/19/2016 6:49,18.2,R?walpindi,Unknown Location
9/19/2016 14:40,9/19/2016 14:56,10.5,Unknown Location,Islamabad
9/19/2016 16:23,9/19/2016 16:31,5.7,Islamabad,Unknown Location
9/19/2016 17:36,9/19/2016 18:20,18,Unknown Location,Unknown Location
9/19/2016 19:10,9/19/2016 19:49,18.3,Unknown Location,Islamabad
9/20/2016 11:29,9/20/2016 11:48,16.5,Islamabad,Unknown Location
9/20/2016 20:47,9/20/2016 22:47,9.6,Unknown Location,R?walpindi
9/23/2016 13:15,9/23/2016 13:40,2.9,Karachi,Karachi
9/24/2016 14:34,9/24/2016 15:15,8.2,Karachi,Unknown Location
9/24/2016 20:29,9/24/2016 20:33,2.4,Unknown Location,Unknown Location
9/27/2016 8:33,9/27/2016 8:35,5.8,Unknown Location,Unknown Location
9/27/2016 13:21,9/27/2016 14:43,9.8,Lahore,Lahore
9/27/2016 19:14,9/27/2016 20:34,7.3,Lahore,Unknown Location
9/27/2016 21:01,9/28/2016 2:37,195.6,Unknown Location,Unknown Location
9/28/2016 17:21,9/28/2016 19:36,20.5,Islamabad,Unknown Location
9/29/2016 16:13,9/29/2016 18:47,12.6,Unknown Location,Islamabad
9/30/2016 17:39,9/30/2016 20:20,37.7,Islamabad,Islamabad
9/30/2016 20:59,9/30/2016 22:34,16.7,Islamabad,Unknown Location
10/3/2016 17:09,10/3/2016 17:12,10.5,Unknown Location,Islamabad
10/3/2016 18:17,10/3/2016 18:34,2.8,Islamabad,Islamabad
10/3/2016 18:51,10/3/2016 19:01,1.6,Islamabad,Islamabad
10/3/2016 22:04,10/3/2016 22:33,12.7,Islamabad,Unknown Location
10/4/2016 9:50,10/4/2016 10:52,28.6,Unknown Location,Unknown Location
10/4/2016 12:17,10/4/2016 12:18,15.1,Unknown Location,Unknown Location
10/6/2016 8:49,10/6/2016 11:36,17.9,Unknown Location,R?walpindi
10/6/2016 17:23,10/6/2016 17:40,112.6,R?walpindi,Unknown Location
10/6/2016 18:37,10/6/2016 18:39,18.4,Unknown Location,Unknown Location
10/6/2016 19:46,10/6/2016 20:26,13.8,Unknown Location,Unknown Location
10/7/2016 10:56,10/7/2016 10:59,33.2,Unknown Location,Lahore
10/7/2016 11:27,10/7/2016 11:50,2.6,Lahore,Lahore
10/7/2016 13:52,10/7/2016 14:08,5.8,Lahore,Unknown Location
10/7/2016 14:29,10/7/2016 15:11,8.3,Unknown Location,Lahore
10/7/2016 15:47,10/7/2016 16:02,2.4,Lahore,Lahore
10/7/2016 18:08,10/7/2016 18:27,3.1,Lahore,Lahore
10/7/2016 18:33,10/7/2016 19:01,6.1,Lahore,Lahore
10/8/2016 15:03,10/8/2016 15:03,3.6,Karachi,Karachi
10/8/2016 18:15,10/8/2016 18:18,8,Karachi,Unknown Location
10/9/2016 14:04,10/9/2016 14:23,7.7,Unknown Location,Unknown Location
10/10/2016 17:22,10/10/2016 17:28,1.7,Islamabad,Islamabad
10/10/2016 17:33,10/10/2016 18:13,9.5,Islamabad,Unknown Location
10/11/2016 1:27,10/11/2016 2:08,17.1,Unknown Location,R?walpindi
10/12/2016 19:18,10/12/2016 19:21,18.4,R?walpindi,Unknown Location
10/13/2016 11:20,10/13/2016 11:58,9.8,Unknown Location,Islamabad
10/13/2016 12:08,10/13/2016 12:14,1,Islamabad,Islamabad
10/13/2016 13:02,10/13/2016 13:02,0.7,Islamabad,Islamabad
10/13/2016 13:37,10/13/2016 13:46,2.3,Islamabad,Islamabad
10/13/2016 16:08,10/13/2016 16:53,10.9,Islamabad,Unknown Location
10/14/2016 8:50,10/14/2016 9:44,12.7,Unknown Location,R?walpindi
10/14/2016 10:16,10/14/2016 10:52,12.4,R?walpindi,Unknown Location
10/14/2016 15:56,10/14/2016 16:20,3.8,Unknown Location,Unknown Location
10/14/2016 23:54,10/15/2016 2:06,17,Unknown Location,R?walpindi
10/15/2016 22:28,10/15/2016 22:48,6.2,Morrisville,Morrisville
10/16/2016 0:01,10/16/2016 0:14,3.1,Morrisville,Cary
10/16/2016 12:52,10/16/2016 13:11,10.5,Cary,Durham
10/16/2016 14:40,10/16/2016 15:01,8.1,Durham,Morrisville
10/16/2016 15:10,10/16/2016 15:19,3.1,Morrisville,Cary
10/16/2016 19:27,10/16/2016 19:33,2.1,Whitebridge,Parkway
10/16/2016 20:30,10/16/2016 20:39,4.3,Cary,Morrisville
10/16/2016 21:34,10/16/2016 21:41,2.5,Morrisville,Cary
10/17/2016 15:19,10/17/2016 15:57,20.6,Cary,Raleigh
10/17/2016 16:29,10/17/2016 17:11,17.6,Raleigh,Cary
10/17/2016 18:02,10/17/2016 18:16,5.6,Cary,Apex
10/17/2016 18:31,10/17/2016 18:45,3.3,Apex,Apex
10/17/2016 19:08,10/17/2016 19:25,5.3,Apex,Cary
10/18/2016 8:12,10/18/2016 8:22,3.3,Whitebridge,Edgehill Farms
10/18/2016 8:53,10/18/2016 9:02,3.3,Edgehill Farms,Whitebridge
10/18/2016 10:41,10/18/2016 11:09,7.9,Cary,Morrisville
10/18/2016 18:12,10/18/2016 18:33,13,Oakland,Emeryville
10/18/2016 19:03,10/18/2016 19:13,3,Emeryville,Berkeley
10/18/2016 20:31,10/18/2016 20:37,3,Berkeley,Emeryville
10/19/2016 9:33,10/19/2016 9:47,3.8,Emeryville,Oakland
10/19/2016 9:54,10/19/2016 10:21,9.5,Oakland,San Francisco
10/19/2016 13:45,10/19/2016 13:56,1.7,SOMISSPO,French Quarter
10/19/2016 14:02,10/19/2016 14:31,10.8,San Francisco,Berkeley
10/19/2016 15:44,10/19/2016 16:02,4.1,West Berkeley,North Berkeley Hills
10/19/2016 16:06,10/19/2016 16:19,2.2,North Berkeley Hills,Southside
10/19/2016 16:33,10/19/2016 17:01,4.6,Berkeley,Emeryville
10/20/2016 11:26,10/20/2016 11:34,3.1,Emeryville,Berkeley
10/20/2016 12:19,10/20/2016 13:17,47.7,Berkeley,San Jose
10/20/2016 20:44,10/20/2016 21:37,44.6,San Jose,Emeryville
10/21/2016 10:06,10/21/2016 10:21,13.2,Emeryville,Oakland
10/22/2016 0:54,10/22/2016 1:09,8.7,Morrisville,Cary
10/22/2016 13:26,10/22/2016 14:03,17.2,Cary,Raleigh
10/22/2016 17:08,10/22/2016 17:55,14,Raleigh,Cary
10/23/2016 9:24,10/23/2016 10:05,28.1,Cary,Raleigh
10/23/2016 12:17,10/23/2016 12:59,28.2,Raleigh,Cary
10/23/2016 19:04,10/23/2016 19:14,3.1,Cary,Morrisville
10/23/2016 21:10,10/23/2016 21:25,3.1,Morrisville,Cary
10/24/2016 14:57,10/24/2016 15:26,16.4,Cary,Durham
10/24/2016 15:33,10/24/2016 16:13,15.4,Durham,Morrisville
10/24/2016 16:34,10/24/2016 16:41,2.2,Morrisville,Cary
10/25/2016 13:27,10/25/2016 14:08,11.2,Cary,Apex
10/25/2016 15:04,10/25/2016 15:11,2.2,Apex,Eagle Rock
10/25/2016 15:16,10/25/2016 15:33,3.6,Eagle Rock,Cary
10/25/2016 20:00,10/25/2016 20:11,3.6,Whitebridge,Savon Height
10/25/2016 20:54,10/25/2016 21:03,4.9,Savon Height,Parkway
10/25/2016 22:24,10/25/2016 22:45,8.7,Parkway,Whitebridge
10/26/2016 19:25,10/26/2016 19:31,2.1,Whitebridge,Parkway
10/26/2016 20:53,10/26/2016 21:03,2.1,Parkway,Whitebridge
10/27/2016 18:51,10/27/2016 19:16,8.4,Cary,Morrisville
10/27/2016 19:20,10/27/2016 19:35,5.9,Morrisville,Morrisville
