START_DATE*,END_DATE*,MILES*,START*,STOP*
10/27/2016 19:52,10/27/2016 20:21,12.1,Huntington Woods,Huntington Woods
10/27/2016 20:47,10/27/2016 20:54,3.9,Huntington Woods,Weston
10/27/2016 21:26,10/27/2016 21:48,6.2,Morrisville,Cary
10/28/2016 11:34,10/28/2016 11:52,10.4,Cary,Durham
10/28/2016 13:06,10/28/2016 13:36,9.9,Durham,Cary
10/28/2016 15:53,10/28/2016 17:59,107,Cary,Winston Salem
10/28/2016 18:13,10/28/2016 20:07,133.6,Winston Salem,Asheville
10/28/2016 20:13,10/28/2016 22:00,91.8,Asheville,Topton
10/29/2016 15:22,10/29/2016 17:05,40.7,Topton,Hayesville
10/29/2016 17:13,10/29/2016 19:19,75.7,Hayesville,Topton
10/30/2016 7:49,10/30/2016 8:30,29.8,Topton,Bryson City
10/30/2016 9:07,10/30/2016 10:09,16.3,Bryson City,Bryson City
10/30/2016 10:11,10/30/2016 10:38,6.5,Bryson City,Bryson City
10/30/2016 10:51,10/30/2016 11:21,6.3,Bryson City,Bryson City
10/30/2016 12:24,10/30/2016 12:35,6.6,Bryson City,Almond
10/30/2016 12:58,10/30/2016 13:18,15.2,Almond,Bryson City
10/30/2016 13:24,10/30/2016 14:37,68.4,Bryson City,Asheville
10/30/2016 15:22,10/30/2016 18:23,195.9,Asheville,Mebane
10/30/2016 18:26,10/30/2016 19:39,45.2,Mebane,Cary
10/31/2016 18:11,10/31/2016 18:20,3.2,Cary,Morrisville
10/31/2016 18:47,10/31/2016 19:16,10.3,Morrisville,Raleigh
10/31/2016 20:18,10/31/2016 20:44,13.1,Raleigh,Cary
10/31/2016 21:45,10/31/2016 22:10,9.6,Savon Height,Whitebridge
11/1/2016 11:50,11/1/2016 12:27,16.5,Cary,Durham
11/1/2016 16:29,11/1/2016 17:02,12.8,Durham,Cary
11/1/2016 17:35,11/1/2016 17:42,1.2,Whitebridge,Whitebridge
11/1/2016 19:14,11/1/2016 19:20,1,Whitebridge,Whitebridge
11/1/2016 19:59,11/1/2016 20:12,4.1,Whitebridge,Whitebridge
11/1/2016 20:41,11/1/2016 20:55,4.2,Whitebridge,Whitebridge
11/2/2016 15:10,11/2/2016 15:18,1.4,Whitebridge,Westpark Place
11/2/2016 15:45,11/2/2016 15:52,1.8,Westpark Place,Whitebridge
11/2/2016 16:46,11/2/2016 17:11,8.5,Cary,Morrisville
11/2/2016 17:34,11/2/2016 17:49,5,Morrisville,Morrisville
11/2/2016 17:53,11/2/2016 18:00,3.8,Morrisville,Cary
11/3/2016 11:28,11/3/2016 11:34,2.5,Whitebridge,Hazelwood
11/3/2016 12:43,11/3/2016 12:49,2.4,Hazelwood,Whitebridge
11/3/2016 13:42,11/3/2016 13:47,1.4,Whitebridge,Westpark Place
11/3/2016 14:13,11/3/2016 14:26,1.8,Westpark Place,Whitebridge
11/3/2016 18:51,11/3/2016 19:08,3.1,Cary,Morrisville
11/3/2016 22:46,11/3/2016 22:58,3.1,Morrisville,Cary
11/4/2016 10:02,11/4/2016 10:18,7.9,Cary,Morrisville
11/4/2016 18:14,11/4/2016 18:21,3.8,San Jose,Santa Clara
11/4/2016 21:04,11/4/2016 21:20,4.3,Agnew,Cory
11/4/2016 22:12,11/4/2016 22:25,3.9,Cory,Agnew
11/5/2016 8:34,11/5/2016 8:43,2.2,Agnew,Renaissance
11/5/2016 17:29,11/5/2016 17:40,2.8,Renaissance,Agnew
11/5/2016 19:20,11/5/2016 19:28,2.2,Agnew,Agnew
11/6/2016 10:50,11/6/2016 11:04,2.4,Agnew,Renaissance
11/6/2016 16:05,11/6/2016 16:22,2.8,Renaissance,Agnew
11/6/2016 16:27,11/6/2016 17:28,43.9,Santa Clara,Berkeley
11/6/2016 19:04,11/6/2016 19:12,1.8,Downtown,West Berkeley
11/6/2016 20:06,11/6/2016 20:21,3.3,West Berkeley,Central
11/7/2016 12:28,11/7/2016 12:57,11.8,Berkeley,San Francisco
11/7/2016 19:17,11/7/2016 19:57,13.2,San Francisco,Berkeley
11/8/2016 10:29,11/8/2016 10:57,12.2,Berkeley,San Francisco
11/8/2016 12:16,11/8/2016 12:49,11.3,San Francisco,Berkeley
11/8/2016 13:41,11/8/2016 14:01,3.6,Berkeley,Emeryville
11/8/2016 16:21,11/8/2016 16:34,3,Emeryville,Berkeley
11/9/2016 13:08,11/9/2016 13:41,11.4,Berkeley,San Francisco
11/9/2016 15:58,11/9/2016 16:04,0.9,NOMA,Downtown
11/9/2016 17:31,11/9/2016 18:03,6.2,Downtown,Sunnyside
11/9/2016 18:09,11/9/2016 18:14,0.7,Sunnyside,Ingleside
11/9/2016 18:21,11/9/2016 18:35,5.5,Ingleside,Potrero Flats
11/9/2016 18:40,11/9/2016 19:17,12.7,San Francisco,Oakland
11/9/2016 20:52,11/9/2016 21:02,2.6,Oakland,Berkeley
11/9/2016 21:56,11/9/2016 22:02,1.1,Central,Central
11/10/2016 9:46,11/10/2016 10:15,12.6,Berkeley,San Francisco
11/10/2016 10:20,11/10/2016 10:31,1.2,Tenderloin,SOMISSPO
11/10/2016 14:57,11/10/2016 15:07,1.1,SOMISSPO,Tenderloin
11/10/2016 15:17,11/10/2016 15:22,9.9,San Francisco,Oakland
11/10/2016 15:30,11/10/2016 15:53,6,Oakland,Berkeley
11/10/2016 19:18,11/10/2016 19:21,0.8,West Berkeley,Central
11/11/2016 9:35,11/11/2016 10:23,45.9,Berkeley,Menlo Park
11/11/2016 12:58,11/11/2016 13:13,4,Menlo Park,Palo Alto
11/11/2016 14:20,11/11/2016 14:32,2.5,Palo Alto,Menlo Park
11/11/2016 14:39,11/11/2016 15:46,36.6,Menlo Park,Berkeley
11/11/2016 18:30,11/11/2016 18:43,2.9,Central,College Avenue
11/11/2016 21:08,11/11/2016 21:18,2.6,College Avenue,Central
11/12/2016 10:32,11/12/2016 10:52,2.3,Central,South
11/12/2016 10:55,11/12/2016 11:25,6.4,South,Downtown
11/12/2016 13:07,11/12/2016 13:15,1.4,Downtown,Central
11/12/2016 13:46,11/12/2016 13:50,0.6,Central,West Berkeley
11/12/2016 14:22,11/12/2016 14:53,5.9,West Berkeley,South
11/12/2016 15:14,11/12/2016 15:21,0.8,South,Southwest Berkeley
11/12/2016 15:25,11/12/2016 15:36,1.3,Berkeley,Emeryville
11/12/2016 15:40,11/12/2016 15:59,3.7,Emeryville,Berkeley
11/13/2016 8:54,11/13/2016 9:02,2.3,Central,Central
11/13/2016 9:27,11/13/2016 9:53,2.6,Central,Central
11/13/2016 10:31,11/13/2016 10:37,1.9,Central,Southside
11/13/2016 11:04,11/13/2016 11:16,2.1,Southside,West Berkeley
11/13/2016 12:22,11/13/2016 12:51,4,West Berkeley,Southside
11/13/2016 13:05,11/13/2016 13:11,0.9,Southside,South Berkeley
11/13/2016 13:14,11/13/2016 13:18,0.9,South Berkeley,Southside
11/13/2016 14:35,11/13/2016 14:46,2.4,Southside,Central
11/13/2016 15:14,11/13/2016 15:24,1.9,Central,Southside
11/13/2016 15:47,11/13/2016 15:59,1.9,Southside,Central
11/14/2016 11:24,11/14/2016 12:13,44.6,Berkeley,Mountain View
11/14/2016 13:40,11/14/2016 14:33,43.6,Mountain View,Berkeley
11/14/2016 15:27,11/14/2016 15:36,2.5,Berkeley,Emeryville
11/14/2016 20:19,11/14/2016 20:30,3.7,Emeryville,Berkeley
11/15/2016 13:59,11/15/2016 14:06,5.1,Berkeley,Oakland
11/15/2016 14:09,11/15/2016 14:26,9.7,Oakland,San Francisco
11/15/2016 20:44,11/15/2016 21:00,11.8,San Francisco,Berkeley
11/16/2016 20:21,11/16/2016 20:27,2.3,Berkeley,El Cerrito
11/16/2016 22:52,11/16/2016 23:02,3.1,El Cerrito,Berkeley
11/17/2016 10:13,11/17/2016 10:44,16.3,Berkeley,Oakland
11/18/2016 20:09,11/18/2016 20:19,3.1,Cary,Morrisville
11/18/2016 21:23,11/18/2016 21:34,5.2,Morrisville,Cary
11/18/2016 21:56,11/18/2016 22:21,6.1,Krendle Woods,Whitebridge
11/19/2016 13:51,11/19/2016 14:10,10.3,Cary,Durham
11/19/2016 14:30,11/19/2016 14:51,10.5,Durham,Cary
11/19/2016 16:01,11/19/2016 16:06,1.5,Cary,Cary
11/19/2016 16:27,11/19/2016 16:41,1.8,Cary,Cary
11/19/2016 17:41,11/19/2016 17:54,5.4,Cary,Apex
11/19/2016 21:14,11/19/2016 21:35,5.4,Apex,Cary
11/20/2016 10:27,11/20/2016 11:32,39.2,Cary,Cary
11/20/2016 11:58,11/20/2016 12:28,6.4,Cary,Cary
11/20/2016 14:58,11/20/2016 15:07,2.7,Cary,Cary
11/20/2016 17:45,11/20/2016 18:37,18.5,Cary,Cary
11/21/2016 13:37,11/21/2016 13:49,2.5,Cary,Cary
11/21/2016 14:34,11/21/2016 14:44,2.1,Cary,Cary
11/21/2016 17:50,11/21/2016 18:04,6.7,Cary,Unknown Location
11/21/2016 18:18,11/21/2016 18:27,3.5,Unknown Location,Morrisville
11/21/2016 18:43,11/21/2016 18:51,3.4,Morrisville,Cary
11/22/2016 15:12,11/22/2016 15:27,5.5,Cary,Cary
11/22/2016 15:31,11/22/2016 15:44,4.1,Cary,Cary
11/22/2016 15:51,11/22/2016 16:43,12.7,Cary,Cary
11/22/2016 18:18,11/22/2016 18:28,3,Cary,Morrisville
11/22/2016 21:02,11/22/2016 21:14,3.5,Morrisville,Cary
11/23/2016 15:34,11/23/2016 15:50,5.9,Cary,Cary
11/23/2016 16:18,11/23/2016 16:29,1.9,Cary,Cary
11/23/2016 16:49,11/23/2016 17:00,3.3,Cary,Cary
11/23/2016 18:37,11/23/2016 18:47,1.3,Cary,Cary
11/25/2016 11:47,11/25/2016 12:04,10.3,Cary,Durham
11/25/2016 13:13,11/25/2016 13:31,11.1,Durham,Cary
11/26/2016 15:54,11/26/2016 15:59,1.4,Cary,Cary
11/26/2016 17:00,11/26/2016 17:12,5.1,Cary,Apex
11/26/2016 17:36,11/26/2016 17:56,9,Apex,Holly Springs
11/26/2016 18:29,11/26/2016 19:04,13.3,Holly Springs,Cary
11/26/2016 19:47,11/26/2016 19:54,2.5,Cary,Cary
11/27/2016 15:59,11/27/2016 16:06,3.3,Cary,Morrisville
11/27/2016 18:55,11/27/2016 19:09,2.9,Morrisville,Cary
11/30/2016 11:03,11/30/2016 11:34,8.5,Cary,Raleigh
11/30/2016 11:53,11/30/2016 12:35,6.7,Raleigh,Morrisville
11/30/2016 12:43,11/30/2016 12:53,3.1,Morrisville,Cary
12/1/2016 7:44,12/1/2016 7:59,5.5,Cary,Cary
12/1/2016 8:37,12/1/2016 8:53,5.5,Cary,Cary
12/1/2016 18:00,12/1/2016 18:12,2.9,Cary,Morrisville
12/1/2016 20:36,12/1/2016 20:46,2.9,Morrisville,Cary
12/2/2016 12:12,12/2/2016 12:23,5.1,Cary,Apex
12/2/2016 13:07,12/2/2016 13:22,5.3,Apex,Cary
12/2/2016 20:41,12/2/2016 20:48,3.3,Cary,Morrisville
12/2/2016 22:59,12/2/2016 23:07,3,Morrisville,Cary
12/3/2016 18:35,12/3/2016 18:56,6.6,Cary,Wake Co.
12/3/2016 19:08,12/3/2016 19:15,1.8,Wake Co.,Morrisville
12/3/2016 20:31,12/3/2016 20:41,3,Morrisville,Cary
12/4/2016 18:56,12/4/2016 19:03,2.9,Cary,Morrisville
12/4/2016 20:23,12/4/2016 20:34,3.4,Morrisville,Cary
12/5/2016 18:04,12/5/2016 18:17,4.1,Cary,Cary
12/5/2016 19:22,12/5/2016 19:37,3.8,Cary,Cary
12/7/2016 12:03,12/7/2016 12:32,6.6,Cary,Cary
12/7/2016 12:35,12/7/2016 12:46,4,Cary,Cary
12/7/2016 19:53,12/7/2016 20:13,7,Cary,Cary
12/7/2016 21:13,12/7/2016 21:50,6.9,Cary,Cary
12/8/2016 14:19,12/8/2016 14:32,3.4,Cary,Cary
12/8/2016 14:53,12/8/2016 15:02,3.4,Cary,Cary
12/8/2016 19:22,12/8/2016 19:27,2,Cary,Cary
12/8/2016 21:26,12/8/2016 21:31,2,Cary,Cary
12/9/2016 12:09,12/9/2016 12:24,5.1,Cary,Apex
12/9/2016 13:15,12/9/2016 13:43,8.8,Apex,Cary
12/9/2016 20:11,12/9/2016 20:34,5.6,Cary,Cary
12/9/2016 22:03,12/9/2016 22:57,18.9,Cary,Cary
12/10/2016 12:43,12/10/2016 13:16,15.6,Cary,Fuquay-Varina
12/10/2016 14:42,12/10/2016 15:18,15.6,Fuquay-Varina,Cary
12/10/2016 18:17,12/10/2016 18:27,3,Cary,Morrisville
12/10/2016 22:09,12/10/2016 22:21,3.1,Morrisville,Cary
12/11/2016 16:06,12/11/2016 16:16,3,Cary,Morrisville
12/11/2016 19:05,12/11/2016 19:15,4.8,Morrisville,Cary
12/11/2016 21:48,12/11/2016 21:56,2.1,Cary,Cary
12/12/2016 13:22,12/12/2016 13:32,3.1,Cary,Cary
12/12/2016 13:36,12/12/2016 13:51,4.4,Cary,Apex
12/12/2016 14:26,12/12/2016 14:39,4.7,Apex,Cary
12/12/2016 17:51,12/12/2016 18:01,3,Cary,Morrisville
12/12/2016 20:48,12/12/2016 20:57,3,Morrisville,Cary
12/13/2016 18:19,12/13/2016 18:29,4.2,Cary,Cary
12/13/2016 20:20,12/13/2016 20:29,4.1,Cary,Cary
12/14/2016 16:52,12/14/2016 17:10,3.4,Cary,Cary
12/14/2016 17:22,12/14/2016 17:34,3.3,Cary,Cary
12/14/2016 17:50,12/14/2016 18:00,3,Cary,Morrisville
12/14/2016 20:24,12/14/2016 20:40,3.1,Morrisville,Cary
12/15/2016 14:20,12/15/2016 14:54,10.6,Cary,Morrisville
12/17/2016 15:38,12/17/2016 16:12,4.8,Unknown Location,Unknown Location
12/17/2016 17:19,12/17/2016 17:59,5.3,Unknown Location,Unknown Location
12/18/2016 13:03,12/18/2016 13:41,4.9,Unknown Location,Unknown Location
12/18/2016 16:38,12/18/2016 17:25,10.2,Unknown Location,Unknown Location
12/18/2016 20:35,12/18/2016 21:04,9.2,Unknown Location,Unknown Location
12/19/2016 9:08,12/19/2016 9:36,7.7,Unknown Location,Islamabad
12/19/2016 10:15,12/19/2016 10:34,5.9,Islamabad,Rawalpindi
12/19/2016 13:04,12/19/2016 13:08,0.7,Rawalpindi,Unknown Location
12/19/2016 13:24,12/19/2016 13:35,1.3,Unknown Location,Unknown Location
12/19/2016 14:07,12/19/2016 14:15,2.5,Unknown Location,Unknown Location
12/19/2016 14:18,12/19/2016 14:32,5.3,Unknown Location,Unknown Location
12/19/2016 14:37,12/19/2016 14:50,5.4,Unknown Location,Unknown Location
12/19/2016 15:09,12/19/2016 15:38,10.2,Unknown Location,Rawalpindi
12/19/2016 16:50,12/19/2016 17:09,7.2,Rawalpindi,Islamabad
12/19/2016 19:05,12/19/2016 19:17,2.2,Islamabad,Unknown Location
12/19/2016 19:55,12/19/2016 20:30,11,Unknown Location,Unknown Location
12/20/2016 8:49,12/20/2016 9:24,12,Unknown Location,Rawalpindi
12/20/2016 10:30,12/20/2016 10:48,3.3,Rawalpindi,Rawalpindi
12/20/2016 11:30,12/20/2016 12:17,19.4,Rawalpindi,Unknown Location
12/20/2016 13:14,12/20/2016 13:20,1.7,Unknown Location,Unknown Location
12/20/2016 13:54,12/20/2016 14:17,5.7,Unknown Location,Islamabad
12/20/2016 16:14,12/20/2016 16:24,1.8,Islamabad,Islamabad
12/20/2016 16:56,12/20/2016 17:07,1.4,Islamabad,Islamabad
12/20/2016 18:47,12/20/2016 19:21,10.3,Islamabad,Unknown Location
12/21/2016 7:42,12/21/2016 8:10,11.5,Unknown Location,Unknown Location
12/21/2016 10:14,12/21/2016 10:30,4.9,Unknown Location,Islamabad
12/21/2016 11:35,12/21/2016 11:49,3.5,Islamabad,Unknown Location
12/21/2016 12:51,12/21/2016 13:33,16.2,Unknown Location,Unknown Location
12/21/2016 15:38,12/21/2016 15:49,2,Unknown Location,Unknown Location
12/21/2016 15:55,12/21/2016 16:05,2.1,Unknown Location,Islamabad
12/21/2016 17:45,12/21/2016 17:54,2.1,Islamabad,Islamabad
12/21/2016 17:59,12/21/2016 18:31,7.2,Islamabad,Unknown Location
12/21/2016 19:49,12/21/2016 20:35,12,Unknown Location,Rawalpindi
12/21/2016 20:56,12/21/2016 23:42,103,Rawalpindi,Unknown Location
12/22/2016 15:40,12/22/2016 16:38,32.3,Unknown Location,Unknown Location
12/22/2016 17:04,12/22/2016 17:20,5.3,Unknown Location,Unknown Location
12/22/2016 17:27,12/22/2016 17:53,11.6,Unknown Location,Unknown Location
12/22/2016 17:56,12/22/2016 18:29,23.2,Unknown Location,Unknown Location
12/22/2016 18:31,12/22/2016 18:37,3.2,Unknown Location,Unknown Location
12/22/2016 18:38,12/22/2016 18:47,12.3,Unknown Location,Unknown Location
12/22/2016 19:04,12/22/2016 19:50,14,Unknown Location,Lahore
12/22/2016 21:41,12/22/2016 21:53,2.1,Lahore,Lahore
12/22/2016 23:27,12/22/2016 23:32,2.1,Lahore,Lahore
12/23/2016 9:21,12/23/2016 9:41,3,Lahore,Lahore
12/23/2016 11:33,12/23/2016 11:58,6.2,Lahore,Unknown Location
12/23/2016 14:15,12/23/2016 15:25,9.6,Unknown Location,Unknown Location
12/23/2016 16:23,12/23/2016 16:34,1.3,Unknown Location,Unknown Location
12/23/2016 17:34,12/23/2016 18:27,7.1,Unknown Location,Lahore
12/24/2016 7:43,12/24/2016 8:04,6.3,Lahore,Unknown Location
12/24/2016 9:19,12/24/2016 9:55,10.7,Unknown Location,Lahore
12/24/2016 10:34,12/24/2016 10:53,5.3,Lahore,Lahore
12/24/2016 12:51,12/24/2016 12:53,1.6,Lahore,Lahore
12/24/2016 13:08,12/24/2016 13:29,3.6,Lahore,Lahore
12/24/2016 17:12,12/24/2016 17:27,1.7,Lahore,Lahore
12/24/2016 19:12,12/24/2016 19:27,2.9,Lahore,Lahore
12/24/2016 22:04,12/24/2016 22:09,0.6,Lahore,Lahore
12/25/2016 0:10,12/25/2016 0:14,0.6,Lahore,Lahore
12/25/2016 19:15,12/25/2016 19:26,2.3,Lahore,Lahore
12/25/2016 21:58,12/25/2016 22:04,2.3,Lahore,Lahore
12/26/2016 8:30,12/26/2016 8:41,3.2,Lahore,Lahore
12/26/2016 9:05,12/26/2016 9:19,6.2,Lahore,Lahore
12/26/2016 10:15,12/26/2016 10:36,7.7,Lahore,Lahore
12/26/2016 11:29,12/26/2016 11:42,3.8,Lahore,Lahore
12/26/2016 13:09,12/26/2016 13:43,7.9,Lahore,Unknown Location
12/27/2016 7:02,12/27/2016 7:14,4.9,Kar?chi,Kar?chi
12/27/2016 8:37,12/27/2016 8:59,5,Kar?chi,Kar?chi
12/27/2016 12:53,12/27/2016 12:57,0.6,Kar?chi,Kar?chi
12/27/2016 14:49,12/27/2016 15:03,3.1,Kar?chi,Unknown Location
12/27/2016 16:34,12/27/2016 16:58,7.9,Unknown Location,Kar?chi
12/27/2016 19:19,12/27/2016 19:50,5.5,Kar?chi,Kar?chi
12/28/2016 8:34,12/28/2016 9:06,10.3,Kar?chi,Unknown Location
12/28/2016 11:42,12/28/2016 12:12,10.4,Unknown Location,Kar?chi
12/28/2016 13:53,12/28/2016 14:01,2,Kar?chi,Kar?chi
12/28/2016 15:04,12/28/2016 15:39,8.5,Kar?chi,Unknown Location
12/28/2016 17:02,12/28/2016 17:16,4.4,Unknown Location,Kar?chi
12/28/2016 18:33,12/28/2016 18:56,3.8,Kar?chi,Kar?chi
12/28/2016 22:44,12/28/2016 23:18,5.1,Kar?chi,Kar?chi
12/29/2016 0:49,12/29/2016 1:06,3.8,Kar?chi,Kar?chi
12/29/2016 9:44,12/29/2016 10:07,11.6,Kar?chi,Unknown Location
12/29/2016 11:28,12/29/2016 12:00,11.9,Unknown Location,Kar?chi
12/29/2016 12:25,12/29/2016 12:33,1.4,Kar?chi,Kar?chi
12/29/2016 13:17,12/29/2016 13:24,1.1,Kar?chi,Kar?chi
12/29/2016 13:56,12/29/2016 14:11,4.1,Kar?chi,Kar?chi
12/29/2016 14:42,12/29/2016 14:58,6.1,Kar?chi,Kar?chi
12/29/2016 15:05,12/29/2016 15:16,1.3,Kar?chi,Kar?chi
12/29/2016 18:59,12/29/2016 19:14,3,Kar?chi,Unknown Location
12/29/2016 19:50,12/29/2016 20:10,4.1,Unknown Location,Kar?chi
12/29/2016 20:15,12/29/2016 20:45,7.2,Kar?chi,Kar?chi
12/29/2016 20:53,12/29/2016 21:42,6.4,Kar?chi,Unknown Location
12/29/2016 23:14,12/29/2016 23:47,12.9,Unknown Location,Kar?chi
12/30/2016 10:15,12/30/2016 10:33,2.8,Kar?chi,Kar?chi
12/30/2016 11:31,12/30/2016 11:56,2.9,Kar?chi,Kar?chi
12/30/2016 15:41,12/30/2016 16:03,4.6,Kar?chi,Kar?chi
12/30/2016 16:45,12/30/2016 17:08,4.6,Kar?chi,Kar?chi
12/30/2016 23:06,12/30/2016 23:10,0.8,Kar?chi,Kar?chi
12/31/2016 1:07,12/31/2016 1:14,0.7,Kar?chi,Kar?chi
12/31/2016 13:24,12/31/2016 13:42,3.9,Kar?chi,Unknown Location
12/31/2016 15:03,12/31/2016 15:38,16.2,Unknown Location,Unknown Location
12/31/2016 21:32,12/31/2016 21:50,6.4,Katunayake,Gampaha
12/31/2016 22:08,12/31/2016 23:51,48.2,Gampaha,Ilukwatta
Totals,,12204.7,,
,,,,
,,,,
